Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,HHDC.CO,H+H International A/S,Construction Materials,Industrials,475.39,209.27,310.9,119.68,25.76,,1429.31,185.18
2005,HHDC.CO,H+H International A/S,Construction Materials,Industrials,399.33,91.59,461.83,223.39,14.9,1056.56,1520.13,222.09
2006,HHDC.CO,H+H International A/S,Construction Materials,Industrials,430.2,6.33,647.6,392.53,9.16,1285.1,1807.9,64.64
2007,HHDC.CO,H+H International A/S,Construction Materials,Industrials,449.06,12.99,652.62,415.94,18.01,1372.82,1897.82,286.61
2008,HHDC.CO,H+H International A/S,Construction Materials,Industrials,474.83,10.1,213.93,,,,2508.7,67.2
2009,HHDC.CO,H+H International A/S,Construction Materials,Industrials,400.89,19.62,164.1,,,1495.31,2068.0,-48.93
2010,HHDC.CO,H+H International A/S,Construction Materials,Industrials,308.26,13.65,177.23,0.52,13.46,1241.02,1733.71,49.93
2011,HHDC.CO,H+H International A/S,Construction Materials,Industrials,424.12,20.66,282.37,0.09,0.74,1079.91,1648.39,44.93
2012,HHDC.CO,H+H International A/S,Construction Materials,Industrials,338.48,15.23,221.55,,0.74,945.96,1367.74,44.65
2013,HHDC.CO,H+H International A/S,Construction Materials,Industrials,369.5,44.81,278.35,,0.74,987.02,1445.47,60.99
2014,HHDC.CO,H+H International A/S,Construction Materials,Industrials,427.32,87.61,334.13,,10.41,933.77,1477.14,100.65
2015,HHDC.CO,H+H International A/S,Construction Materials,Industrials,459.5,66.25,435.06,,14.41,1083.14,1627.54,134.42
2016,HHDC.CO,H+H International A/S,Construction Materials,Industrials,378.19,10.15,419.27,,11.37,1001.89,1480.22,178.5
2017,HHDC.CO,H+H International A/S,Construction Materials,Industrials,525.1,17.27,414.2,,9.84,1116.69,1754.86,104.48
2018,HHDC.CO,H+H International A/S,Construction Materials,Industrials,754.98,176.47,1098.63,464.4,15.92,1889.43,3212.3,476.73
2019,HHDC.CO,H+H International A/S,Construction Materials,Industrials,921.06,345.23,602.18,0.0,23.72,2052.95,3578.83,486.64
2020,HHDC.CO,H+H International A/S,Construction Materials,Industrials,1236.2,677.23,557.56,0.0,42.24,2165.45,4095.78,611.53
2021,HHDC.CO,H+H International A/S,Construction Materials,Industrials,1359.95,671.9,666.51,,30.97,2298.45,4578.06,620.48
2022,HHDC.CO,H+H International A/S,Construction Materials,Industrials,1487.8,504.87,754.48,,52.18,2569.45,5037.37,428.88
2023,HHDC.CO,H+H International A/S,Construction Materials,Industrials,1479.55,208.58,796.8,,7.5,2660.5,5182.94,-320.07
2024,HHDC.CO,H+H International A/S,Construction Materials,Industrials,1671.19,729.08,806.4,44.19,1.58,2708.0,5480.7,225.94
