Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2013,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,206.64,55.18,87.73,,8.85,1.26,253.99,40.39
2014,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,227.57,51.26,117.65,,7.98,1.56,283.18,-4.74
2015,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,246.89,67.2,187.92,,2.56,4.45,316.42,87.26
2016,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,666.19,109.34,667.81,66.48,28.35,13.47,2202.56,105.82
2017,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,1023.96,164.69,898.37,125.76,45.18,23.09,3032.6,49.65
2018,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,1224.62,176.4,1093.44,96.52,34.62,18.44,3538.79,285.29
2019,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,1728.77,437.23,1139.52,33.93,9.12,27.83,4679.81,304.54
2020,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,6064.05,3261.07,2646.88,116.72,38.48,104.15,12148.65,464.58
2021,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,6984.43,1822.87,15305.38,10408.54,316.74,689.28,55612.32,329.44
2022,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,7444.47,2045.37,5817.02,0.94,438.63,822.67,53919.44,2382.96
2023,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,6912.45,1018.85,8058.14,2263.21,64.43,934.28,53493.43,1779.55
2024,SINCH.ST,Sinch AB (publ),Software & IT Services,Information Technology,6880.02,1113.43,10358.06,3631.23,247.77,1070.25,49352.7,2994.04
