Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,321.08,16.21,59.53,4.55,0.0,103.81,477.05,-51.82
2006,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,282.43,23.54,86.77,24.24,0.23,,454.58,-49.24
2007,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,232.68,49.87,63.86,7.140000000000001,0.23,98.81,353.92,-60.43
2008,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,235.18,36.35,75.15,10.059999999999999,0.03,96.92,344.77,-18.59
2009,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,183.38,6.76,80.58,18.39,0.37,93.53,287.52,-9.05
2010,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,152.35,25.12,71.98,6.23,0.47,84.6,248.72,49.8
2011,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,140.84,22.02,66.72,1.42,1.61,81.52,245.98,15.44
2012,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,108.47,2.08,38.86,1.23,0.22,74.89,209.6,-8.35
2013,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,151.39,39.25,64.85,1.42,0.74,80.85,273.13,33.84
2014,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,194.28,80.77,72.22,1.42,1.25,82.64,332.67,59.56
2015,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,370.37,80.47,82.15,0.0,2.71,4.83,437.62,61.67
2016,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,371.09,114.3,89.92,0.0,5.25,8.96,428.47,68.82
2017,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,360.12,40.5,88.17,,1.99,15.47,446.11,63.03
2018,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,443.22,78.67,139.22,,2.3,19.63,535.8,117.82
2019,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,514.54,97.66,143.91,,11.79,19.59,615.08,136.99
2020,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,576.01,59.92,163.57,,16.68,95.7,783.86,119.77
2021,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,437.46,26.5,163.72,,0.22,116.78,660.83,77.43
2022,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,570.34,62.74,220.54,,15.85,124.77,798.99,-8.48
2023,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,646.9,161.6,216.94,,26.93,130.69,875.76,164.49
2024,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,510.15,116.54,151.66,,0.15,118.24,773.81,33.41
