Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2014,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,96.51,34.98,97.78,34.68,0.9,4.57,203.82,22.81
2015,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,121.45,47.15,104.62,25.8,2.31,5.5,228.64,36.57
2016,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,168.16,88.24,104.01,3.54,3.88,8.42,277.82,47.89
2017,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,180.61,88.15,120.65,4.13,2.96,12.03,332.89,45.31
2018,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,225.54,99.56,156.72,14.04,0.88,11.34,483.19,20.47
2019,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,259.26,116.97,192.19,10.11,1.94,7.9,549.99,68.33
2020,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,365.11,226.87,278.08,10.76,15.59,5.05,642.85,109.44
2021,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,404.67,204.16,275.96,25.16,5.99,8.73,815.74,85.42
2022,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,615.22,380.74,365.11,26.35,4.66,12.91,1111.99,146.17
2023,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,599.74,324.61,433.1,28.11,1.35,14.08,1120.41,85.43
2024,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,477.28,239.23,367.82,77.66,0.58,10.0,995.53,124.92
