Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2014,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,658.03,106.66,1373.91,921.06,39.77,630.91,2436.89,181.34
2015,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,934.08,165.12,562.56,29.76,45.12,763.2,3002.89,256.71
2016,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,1103.23,167.07,770.9,138.93,39.95,1287.56,3809.11,240.56
2017,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,1582.11,446.97,939.23,42.33,66.95,1465.94,4959.98,469.31
2018,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,1870.57,380.45,1287.01,48.55,41.61,1628.82,7216.75,714.35
2019,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,2123.6,342.45,2772.1,1097.23,47.23,2486.72,10032.49,859.46
2020,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,3029.71,489.24,2391.71,158.19,81.71,2701.81,11637.99,1672.82
2021,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,5522.33,819.94,3253.73,429.49,288.33,3196.67,16862.34,2202.04
2022,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,3514.33,423.56,3707.24,443.48,267.35,4665.5,19204.03,1717.96
2023,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,4264.86,568.2,5599.23,1772.83,148.76,5190.98,21713.52,2338.52
2024,MCOVb.ST,Medicover AB,Healthcare Providers & Services,Health Care,5256.3,821.33,6663.63,2102.75,184.74,5790.52,25160.1,3043.17
