Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,197.11,119.19,905.68,704.13,9.97,4.33,4498.77,135.01
2005,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,200.75,87.67,615.9,415.41,9.59,4.72,4454.29,128.94
2006,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,567.66,253.32,3991.8,1947.86,13.38,7.02,16408.86,293.21
2007,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,937.06,77.91,2524.45,1656.69,97.71,7.99,17171.38,411.15
2008,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,527.52,158.61,2420.8,1489.37,169.8,12.4,17895.71,506.77
2009,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,531.26,188.2,2287.44,1656.82,,7.36,16046.46,500.06
2010,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,620.2,381.16,2053.48,1507.03,0.0,9.03,18402.64,563.6
2011,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,727.4,237.93,2550.45,1632.42,,20.65,20109.83,552.51
2012,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,478.86,161.36,3125.97,2398.94,,16.78,21800.44,714.95
2013,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,1422.73,175.86,2458.49,1652.69,101.03,23585.309999999998,25286.35,770.93
2014,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,760.48,397.59,4148.2,2406.13,,27011.44,28060.71,674.61
2015,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,831.81,407.53,3233.67,2391.82,,32296.23,33434.78,961.55
2016,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,600.29,261.74,2588.91,1868.19,,34209.64,35088.73,931.88
2017,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,2488.61,344.22,3038.96,1833.18,,40044.85,42790.63,1129.09
2018,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,1511.61,326.91,758.24,0.0,,42295.71000000001,44038.59,1179.95
2019,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,1748.74,428.51,1018.3,,37.51,44584.94,47878.94,1256.29
2020,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,2110.33,291.33,1341.8,,158.72,48090.659999999996,51808.02,1275.26
2021,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,2411.34,700.51,1005.46,,3.9,49071.5,52888.72,1251.76
2022,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,2052.9,357.68,1010.92,,23.53,55185.439999999995,60144.96,1224.74
2023,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,2305.49,119.8,1269.53,,38.26,57226.52,62196.91,1080.87
2024,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,2407.8,132.62,5832.39,4689.14,33.93,58383.5,63311.16,1300.74
