Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2003,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1488.26,292.95,1640.19,164.52,0.84,56.24,2555.14,199.28
2004,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2103.95,435.78,1457.28,69.19,17.3,9.89,2461.47,67.78
2005,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2297.9,1008.42,2444.01,63.08,23.15,-25.55,3267.99,642.35
2006,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3877.15,1409.72,3348.3,9.040000000000001,85.54,-81.43,4810.66,545.38
2007,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5017.26,2307.24,3912.0,7.14,140.34,-132.41,5968.7,1145.56
2008,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7078.2,3085.25,5467.62,11.65,171.83,-127.18,8366.47,877.91
2009,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5349.51,2143.95,3624.4,264.57000000000005,88.74,28.2,7544.06,-252.22
2010,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5832.31,2182.93,4326.15,,,,8317.41,700.26
2011,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7890.66,3114.02,6710.04,145.45,195.74,465.75,10996.94,1924.66
2012,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8509.06,1848.17,7102.01,173.22,454.34,524.8,11985.2,576.23
2013,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8940.94,2183.75,6093.48,239.3,486.94,585.33,12759.79,-328.74
2014,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8407.07,2008.44,5773.14,277.5,427.54,657.13,13034.99,166.3
2015,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9048.98,2381.77,6830.42,457.92,313.92,796.8,14701.48,621.65
2016,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7905.14,1620.8,5825.8,391.35,430.4,598.38,12957.32,-785.78
2017,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8267.94,1803.63,5906.09,443.03000000000003,281.57,551.33,13357.87,265.91
2018,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8682.1,1757.62,6746.14,227.88,301.19,528.08,13452.64,569.37
2019,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9079.92,2055.7,8628.23,2217.09,398.54,1024.41,14582.78,559.19
2020,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,27845.7,5625.71,17704.75,817.1400000000001,440.0,5112.38,58320.92,5265.1
2021,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,30314.77,4735.43,24307.88,1922.2,760.87,5005.74,58366.94,4674.37
2022,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,41916.1,6301.05,30760.84,1845.23,1446.83,5472.79,70810.75,1564.53
2023,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,46697.54,7136.06,30825.97,2717.96,2080.42,6554.43,80040.14,3353.78
2024,METSO.HE,Metso Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,45020.36,5071.56,28840.8,1941.55,929.59,8060.36,82545.18,5670.37
