Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1995,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,2787.18,144.46,1982.47,508.43,138.82,2681.54,4794.12,274.12
1996,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,2752.33,244.06,2653.16,575.44,74.05,3296.06,6057.41,376.99
1997,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,3162.4,254.8,3050.75,781.14,102.72,3797.22,7354.52,417.94
1998,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,6587.53,495.19,5875.12,1387.67,272.89,4979.34,14525.12,2360.84
1999,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,8295.57,355.37,6425.44,1478.11,377.61,5803.34,19670.98,1360.92
2000,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,11100.3,504.84,14322.64,6961.35,875.53,6878.62,32554.32,2201.77
2001,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,9714.85,573.91,10448.1,1891.0,339.48,8873.98,33456.2,2932.27
2002,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,9899.18,603.82,9340.13,1159.6,420.03,8390.18,29909.51,4394.64
2003,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,13098.95,963.97,11306.63,2279.31,464.84,9398.7,34259.86,3066.49
2004,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,13705.48,2850.12,13381.87,1611.3,747.51,9498.62,35484.89,4086.52
2005,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,15381.81,2947.26,18277.18,3532.41,528.77,8345.52,39299.78,5119.61
2006,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,11305.05,1518.75,15756.41,3567.7,,-5424.16,32523.68,3241.8
2007,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,14699.9,3658.93,16850.33,1414.39,330.18,3948.82,32954.69,2933.25
2008,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,13806.21,3513.78,15161.04,3612.75,433.41,4459.12,31762.18,2818.18
2009,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,11387.76,-646.56,10354.52,1444.83,273.48,3932.28,26535.54,2526.04
2010,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,11995.09,2244.54,12057.91,3355.4,247.72,3963.28,28532.62,2338.62
2011,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,13301.62,1055.74,13214.67,3872.84,219.88,4098.7,31815.21,1446.26
2012,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,14921.55,1019.1,14945.27,5076.35,202.88,4070.76,32920.54,2518.96
2013,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,15724.67,1151.68,12624.18,2176.69,341.92,4277.62,35094.38,2282.47
2014,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,17031.9,1287.46,13947.54,2490.47,431.9,4901.96,39378.89,2639.91
2015,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,18088.18,1253.68,13251.07,390.47,428.99,5695.6,42554.74,3312.81
2016,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,19775.0,1089.33,16749.58,3366.53,380.66,6330.6,45899.85,3233.09
2017,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,22358.74,1320.65,17546.63,3521.77,335.72,6982.7,49575.42,3911.44
2018,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,24445.77,1591.24,18516.84,2310.54,1329.41,7326.56,54129.86,3612.33
2019,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,25378.78,1753.43,18678.24,2073.17,1519.95,13192.92,58313.26,5348.06
2020,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,26181.24,2207.44,25509.82,5796.36,1343.89,13775.1,61740.46,8261.55
2021,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,26177.89,2272.02,24585.92,5122.76,1365.94,13308.64,61733.22,5993.2
2022,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,37529.18,2623.31,27983.81,2735.32,1217.06,17061.38,108721.78,5335.06
2023,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,41972.02,2880.35,40908.88,12211.05,1320.88,17402.94,117179.35,7426.75
2024,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,45753.34,3273.46,37513.15,6570.56,1443.45,18162.34,127060.28,8103.44
