Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,1414.53,451.23,1130.14,132.71,7.88,264.66,1740.04,202.21
2005,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,1465.35,200.49,1210.09,95.28,,255.99,1847.33,-13.51
2006,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,1633.89,150.08,1424.87,214.1,18.59,294.91,2155.49,100.45
2007,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,1972.2,135.64,1765.5,159.09,1.09,302.56,2553.48,355.06
2008,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2168.0,130.0,2133.0,352.0,2.0,463.0,3194.0,402.22
2009,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,1764.99,223.21,1845.44,16.85,4.91,748.36,3059.01,941.31
2010,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2034.0,622.0,1682.0,23.0,69.0,308.0,3013.0,260.0
2011,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2701.0,458.0,2697.0,39.0,32.0,359.0,4591.0,750.0
2012,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2982.0,322.0,3128.0,73.0,36.0,383.0,4919.0,194.0
2013,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,3105.0,695.0,3419.0,50.0,200.0,397.0,5237.0,1015.0
2014,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2522.0,91.0,3525.0,252.0,322.0,992.0,5428.0,86.0
2015,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2348.0,459.0,3710.0,22.0,178.0,1111.0,6243.0,1418.0
2016,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,2760.0,469.0,4046.0,30.0,377.0,1105.0,6549.0,822.0
2017,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,3679.0,1098.0,5003.0,19.0,126.0,1241.0,7724.0,1354.0
2018,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,4149.0,656.0,5659.0,8.0,138.0,1356.0,8486.0,841.0
2019,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,5136.0,563.0,8432.0,333.0,372.0,1490.0,12854.0,1508.0
2020,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,5101.0,708.0,7942.0,355.0,236.0,1493.0,12862.0,1189.0
2021,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,5618.0,680.0,8193.0,369.0,232.0,1437.0,13108.0,1415.0
2022,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,6827.0,765.0,9713.0,746.0,416.0,1462.0,14457.0,1460.0
2023,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,6241.0,347.0,10106.0,609.0,247.0,1797.0,14647.0,1552.0
2024,AFGA.OL,AF Gruppen ASA,Construction & Engineering,Industrials,6552.0,1033.0,9978.0,538.0,93.0,1685.0,15003.0,2217.0
