Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1994,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1182.32,131.9,926.24,48.42,,877.0,1740.42,199.17
1995,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1191.94,93.4,899.06,20.27,,751.7,1658.84,130.97
1996,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1427.72,117.99,962.14,24.94,,817.48,1932.85,88.58
1997,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1810.37,69.41,1316.66,30.32,,881.7,2354.39,264.28
1998,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1990.17,105.06,1426.17,4.44,,1087.72,2756.82,299.81
1999,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2052.62,80.57,1176.28,4.01,,1110.28,2843.55,-39.88
2000,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2845.39,92.35,1947.41,359.25,,974.72,3717.31,-34.13
2001,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2843.0,133.6,1646.42,,,,3631.47,346.23
2002,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2208.58,110.37,1312.17,80.66,,473.52,2888.07,497.96
2003,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2553.62,110.46,1560.75,26.37,,488.64,3376.15,193.87
2004,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3195.71,170.45,2751.87,1042.49,,289.62,4233.73,64.94
2005,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4203.22,351.49,3552.12,1205.88,,422.7,5780.78,388.24
2006,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5751.57,365.18,3844.01,430.88,,1268.26,7558.18,655.97
2007,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5858.56,443.67,4123.43,267.56,,383.66,7587.2,1471.33
2008,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9388.5,979.65,5634.08,112.83,,670.02,11702.14,884.24
2009,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6416.78,157.91,3971.88,223.23,,1350.36,8794.78,1949.73
2010,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6466.13,179.53,4370.6,391.04,109.66,1293.4,9154.3,461.35
2011,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7734.93,448.48,5717.39,1285.71,67.94,2560.16,11198.79,-159.69
2012,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8059.78,955.04,5622.45,898.97,154.69,2881.6,11569.4,1186.08
2013,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8332.7,974.01,6325.67,1558.87,122.54,3213.76,12357.47,939.3
2014,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8831.0,767.4,6576.7,727.63,170.84,3263.04,13354.06,1239.28
2015,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9400.35,672.96,8062.1,2159.05,122.88,3196.8,14255.08,351.53
2016,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9150.93,1520.01,7865.19,2447.09,133.48,2642.32,13891.66,1017.98
2017,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15292.44,2197.43,12118.37,1554.55,561.17,5550.68,35077.22,2326.96
2018,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16213.91,2233.19,12529.25,1900.29,201.13,4977.62,35340.68,1048.48
2019,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,18379.28,3672.51,13472.76,2444.4,143.67,6858.9,37927.62,1701.2
2020,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20698.85,6034.28,15057.42,3259.14,193.81,7580.56,42077.6,4365.42
2021,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,18447.16,2430.79,15876.21,4184.8,230.26,7012.04,38502.16,1711.23
2022,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,24839.33,4069.99,15525.1,522.12,332.35,7632.54,45508.01,673.25
2023,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,28615.81,6561.14,20646.46,2541.24,579.39,8404.44,50918.77,6357.35
2024,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,31995.52,8354.54,23429.18,4193.74,549.52,10776.18,56343.7,5712.2
