Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,19268.36,1993.56,14226.79,5091.0,,26822.48,53430.77,1815.71
2005,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,17908.89,894.25,11697.07,2802.51,,25374.26,50516.97,1089.27
2006,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,19196.57,1496.91,12041.04,3454.4,172.72,25957.32,50763.17,1777.71
2007,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,15611.53,3012.89,9173.46,935.58,126.86,22358.82,43456.99,1017.38
2008,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,17455.23,1407.68,11047.86,1563.01,77.67,17552.32,43735.17,-798.85
2009,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,11312.77,4122.03,7663.49,464.45,49.76,9372.02,25976.25,706.9
2010,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,10638.19,3177.44,6051.15,1697.75,23.36,8278.47,24274.7,-552.21
2011,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,8385.81,2359.69,6187.04,2156.99,,7281.01,20793.15,647.53
2012,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,8294.0,3145.11,8574.38,5928.38,0.73,6564.74,18945.56,-11.21
2013,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,6333.62,785.45,3358.59,445.25,0.83,6952.31,17484.99,641.87
2014,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,8120.54,2263.34,4552.89,932.81,0.0,6667.99,19422.77,1656.28
2015,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,8565.14,3089.29,4466.89,456.96,27.84,7798.1,21313.02,2206.65
2016,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,7504.71,2003.07,5213.8,1989.45,,7534.67,19923.58,715.19
2017,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,8059.22,2117.69,4104.44,418.42,95.5,7763.87,21916.25,2204.73
2018,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,7858.77,1086.87,4856.74,1038.32,47.56,7462.46,22631.11,1448.86
2019,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,8230.67,1320.61,3847.67,314.9,41.33,7301.72,22342.08,1973.9
2020,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,9267.23,2241.9,3708.57,79.62,1.05,8639.71,24121.42,3299.53
2021,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,12747.62,5248.02,5175.94,100.11,199.23,9360.74,29248.54,3349.29
2022,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,13622.21,3734.5,5744.33,195.01,121.62,11615.52,35680.06,2341.75
2023,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,10902.06,3261.56,4717.85,191.26,176.72,13762.07,34171.41,3910.46
2024,METSB.HE,Metsa Board Oyj,Containers & Packaging,Materials,11198.61,2148.65,6304.73,1359.08,0.0,14689.86,35231.43,439.22
