Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2010,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,49.12,9.13,39.17,0.0,,3.99,110.63,33.45
2011,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,52.2,7.82,43.36,13.96,,6.38,117.45,7.14
2012,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,63.08,29.64,27.16,0.0,,6.09,120.55,49.48
2013,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,185.5,136.64,40.16,0.53,,7.86,260.09,24.65
2014,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,166.55,107.11,35.98,0.86,,10.65,272.95,11.96
2015,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,187.11,97.66,51.93,0.82,,9.56,318.45,39.85
2016,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,180.57,57.41,53.27,0.0,,6.34,319.62,18.77
2017,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,181.79,52.87,99.99,46.44,,6.83,352.11,18.92
2018,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,105.15,22.77,104.85,59.31,,2.56,168.69,-61.72
2019,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,140.34,84.73,86.18,43.32,,0.85,214.37,34.88
2020,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,141.91,88.28,70.51,17.6,,1.73,215.21,68.55
2021,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,142.78,53.12,45.58,12.2,,8.89,237.96,20.43
2022,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,177.47,16.87,120.75,47.62,,7.83,273.54,-32.53
2023,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,209.52,63.57,92.51,53.28,,6.59,291.55,-10.39
2024,NAPA.OL,Napatech A/S,Communications & Networking,Communication Services,298.03,101.54,90.27,56.97,,7.52,362.84,-160.25
