Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2010,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,460.18,443.19,48.95,2.39,,0.97,1040.56,-27.38
2011,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,690.18,654.79,151.1,0.0,,1.52,1817.55,-39.13
2012,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,1536.21,1514.11,214.04,,,0.46,3112.26,-49.69
2013,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,3019.7,2991.95,351.71,,,0.62,5992.44,-71.78
2014,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,1225.94,1204.2,1146.97,,,0.37,7102.49,-62.17
2015,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,935.52,921.15,497.79,,,0.28,9729.89,-88.88
2016,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,4011.77,3999.46,254.8,,,1.7,8696.96,-37.14
2017,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,3845.0,3219.52,264.35,,,0.86,8258.8,-7.14
2018,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,3214.62,3199.23,271.02,,,0.31,8240.55,-15.87
2019,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,2929.62,2892.17,377.31,,,29.34,7130.74,-39.45
2020,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,359.06,347.18,109.53,,,6.26,7810.17,-50.33
2021,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,524.38,518.58,67.11,,,1.84,8732.88,-87.74
2022,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,1970.08,1956.36,435.94,,,0.0,8990.25,-156.6
2023,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,2403.03,2351.34,227.03,,,,9792.53,-562.39
2024,MEREN.ST,Meren Energy Inc,Oil & Gas,Energy,871.75,697.85,165.94,,,,6992.18,-439.42
