Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2000,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,422.66,35.38,310.14,141.73,,840.56,1274.33,124.06
2001,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,332.75,16.65,270.13,121.27,,777.53,1118.73,210.85
2002,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,341.05,26.39,229.73,89.52,,651.38,997.79,163.55
2003,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,511.98,56.26,415.2,142.83,,843.76,1672.55,168.93
2004,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,511.99,19.66,416.43,196.69,,814.54,1636.26,44.38
2005,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,480.95,9.31,373.9,198.11,3.77,724.615,1483.76,1.15
2006,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,508.3,10.03,384.92,191.61,0.55,634.69,1446.37,100.41
2007,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,557.31,8.67,460.49,285.65,0.0,587.66,1367.06,21.61
2008,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,529.46,41.19,294.24,106.75,2.22,609.46,1396.21,155.75
2009,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,333.65,13.18,277.06,87.09,0.32,516.29,1018.73,233.83
2010,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,345.07,25.33,335.2,159.56,0.0,423.12,929.56,-19.68
2011,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1135.34,122.91,644.4,153.78,5.6,1082.26,2615.66,-22.57
2012,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,845.0,104.97,628.93,153.55,8.71,866.24,2047.37,186.38
2013,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,876.11,154.96,680.11,195.95,4.44,822.47,1992.06,166.56
2014,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1174.86,347.36,575.68,30.13,6.84,801.94,2391.79,310.19
2015,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1436.02,533.47,574.94,32.28,0.45,940.14,2800.81,243.96
2016,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1243.33,268.06,668.21,70.93,2.54,1230.45,2865.94,264.68
2017,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1394.98,268.18,731.51,147.68,0.32,1345.33,3170.53,206.68
2018,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1451.92,275.01,953.83,204.96,1.2,1281.96,3177.59,308.67
2019,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1299.87,371.39,691.53,137.77,0.05,1337.37,3051.57,294.3
2020,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1611.58,606.33,605.92,0.0,4.35,1282.81,3324.94,611.13
2021,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,2248.41,1014.73,1448.28,841.59,6.7,1313.7,3871.04,112.67
2022,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1980.85,519.06,1288.67,419.37,3.03,1343.0,3600.77,141.59
2023,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1884.31,657.18,1367.45,447.4,1.66,1385.11,3539.33,350.48
2024,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Consumer Discretionary,1858.23,486.45,1472.26,470.68,2.52,1545.7,3652.18,44.82
