Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2014,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,67.21,62.55,6.68,,,0.15,67.36,-13.83
2015,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,185.46,173.9,25.42,,,1.59,545.11,-80.89
2016,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,185.83,171.63,29.19,,,1.3,525.35,-109.69
2017,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,276.19,261.57,28.29,,,1.17,643.61,-107.47
2018,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,166.51,151.19,59.38,9.13,,0.89,537.64,-111.57
2019,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,85.86,70.43,50.69,0.0,,0.73,456.91,-142.52
2020,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,127.18,122.32,25.66,3.19,,0.18,520.74,-110.79
2021,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,190.89,181.68,37.33,7.54,,0.11,565.27,-85.4
2022,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,94.11,66.02,40.42,4.53,,5.04,100.41,-108.84
2023,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,25.7,22.25,124.25,110.43,,0.0,25.71,-89.2
2024,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,21.64,18.26,34.34,17.36,,0.19,21.83,-40.53
