Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1998,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,520.57,50.53,215.01,,6.18,590.68,1016.85,66.4
1999,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,525.88,45.1,229.84,,10.46,557.02,981.75,75.86
2000,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,471.53,23.44,202.3,,22.4,411.94,856.75,30.97
2001,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,443.49,24.28,234.19,,15.99,367.84,792.82,45.2
2002,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,421.76,36.62,299.3,85.39,6.8,295.04,717.02,71.65
2003,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,488.63,25.63,336.25,89.09,8.71,340.96,820.25,50.56
2004,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,819.33,54.21,489.72,92.47,0.82,478.22,1307.2,23.55
2005,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,779.19,37.45,450.73,,,,1241.81,49.58
2006,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,956.64,71.02,550.39,86.42,9.26,310.94,1404.16,72.18
2007,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1082.31,68.02,622.07,92.33,20.27,50.18,1669.5,179.28
2008,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1263.85,92.82,280.53,181.05,18.74,156.16,1972.99,57.52
2009,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2136.78,270.06,1106.1,119.34,35.61,154.8,3242.01,344.92
2010,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2024.7,151.24,1124.3,253.16,19.91,89.46,3443.37,123.13
2011,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2800.34,206.02,1446.53,391.22,37.39,435.4,4418.72,104.47
2012,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2720.15,161.56,1398.97,426.47,35.02,437.2,4291.42,122.35
2013,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3064.32,170.92,1605.47,460.59,19.67,477.82,4814.51,269.25
2014,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3539.92,226.29,1730.63,462.88,22.66,525.12,5462.05,221.29
2015,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4184.58,363.87,1962.8,449.32,41.88,579.06,6321.12,473.64
2016,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4432.66,324.4,1969.7,442.41,35.58,581.1,6500.55,63.56
2017,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5239.14,559.75,2302.2,447.66,65.77,624.04,7467.61,486.27
2018,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6827.07,887.48,2898.56,377.57,98.6,893.68,9607.25,646.45
2019,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6687.35,745.42,4218.85,798.2,91.42,2783.66,10388.16,1168.34
2020,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7565.11,1204.63,3186.49,99.19,52.63,3609.1,11904.43,1370.37
2021,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9065.63,978.03,4856.51,352.28,135.78,4179.8,14906.43,104.18
2022,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,12492.47,1428.84,7464.23,366.15,176.96,4975.52,20579.82,83.61
2023,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17224.74,1970.24,8026.93,1122.54,186.25,8044.04,39434.97,1774.58
2024,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21155.12,3143.92,11094.18,3026.71,421.52,9869.72,47443.53,3132.35
