Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,427.37,96.1,464.76,17.49,,870.31,1303.82,219.26
2006,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,380.96,80.65,346.11,17.88,,802.42,1189.09,132.73
2007,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,407.81,29.83,441.72,42.29,,910.48,1324.77,94.13
2008,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,414.53,13.1,418.92,69.98,,844.11,1276.24,60.76
2009,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,578.35,69.71,602.14,164.32,,932.91,1870.5,170.48
2010,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,510.98,46.18,555.8,190.67000000000002,,904.81,1736.2,106.95
2011,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,522.32,41.6,607.62,214.49,,908.87,1756.79,204.43
2012,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,475.99,24.59,440.72,120.82000000000001,,649.78,1605.02,94.61
2013,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,463.94,14.04,392.69,86.49,,771.93,1529.66,51.02
2014,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,611.57,106.39,404.92,104.2,21.8,795.55,1529.73,50.57
2015,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,567.62,95.89,334.55,63.57,,780.97,1462.85,124.99
2016,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,631.73,83.2,360.0,26.0,,859.08,1606.52,162.22
2017,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,610.6,44.74,442.88,25.73,,972.7,1705.52,207.57
2018,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,584.61,20.27,436.35,85.88,,1036.23,1689.06,50.64
2019,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,610.38,19.67,475.84,105.65,,985.36,1663.23,103.62
2020,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,685.7,69.07,485.9,24.45,,1081.19,1833.87,206.18
2021,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,583.56,22.37,362.4,21.78,,897.89,1533.88,30.39
2022,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,649.78,61.19,391.6,21.23,,814.65,1517.6,135.25
2023,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,906.46,14.72,589.8,169.04,,925.58,1885.13,-83.03
2024,HARBb.CO,Harboes Bryggeri A/S,Beverages,Consumer Staples,1036.49,52.61,648.85,62.260000000000005,,1011.24,2096.6,281.62
