Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2971.23,562.64,1674.23,1.83,80.38,1792.96,6599.19,908.44
2005,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2713.06,213.14,2021.0,1.7,120.58,1967.5,6723.63,982.07
2006,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3289.72,208.51,2671.47,2.73,83.77,2097.84,8761.96,1131.22
2007,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3164.68,227.07,2676.9,0.84,169.88,2050.35,8653.87,1222.11
2008,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3504.44,295.22,2559.19,,,3046.49,10045.59,687.67
2009,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2878.01,310.7,2423.29,0.0,16.99,1621.46,8460.07,873.2
2010,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2516.2,308.89,2242.02,0.87,53.79,1863.73,7362.93,808.74
2011,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2481.65,131.89,2263.85,0.87,78.09,1831.73,7302.63,356.71
2012,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2136.65,146.38,2051.91,0.0,66.77,1678.68,6230.19,481.27
2013,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2370.27,262.0,2069.63,0.94,81.99,1768.05,6771.54,749.99
2014,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3267.53,450.5,2565.91,0.96,81.47,1602.61,7529.03,948.89
2015,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3529.01,800.62,2563.03,3.14,122.45,1802.18,8444.72,1094.74
2016,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3725.94,953.06,3340.93,,114.75,1312.47,7591.29,1257.89
2017,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3148.03,473.31,2326.5,,109.07,1367.88,7184.64,955.76
2018,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2934.41,124.91,2296.2,72.21,91.73,1509.65,7578.53,937.4
2019,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3005.21,240.98,2559.82,0.0,52.51,1538.71,10169.89,1519.64
2020,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3423.93,663.07,3500.16,,37.59,1399.23,10530.76,2116.56
2021,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3329.11,411.15,3470.38,,62.35,1799.48,10355.61,1543.4
2022,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3613.52,320.03,3736.82,,0.0,2947.09,12021.84,873.18
2023,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,4553.6,414.79,3969.67,,84.57,3210.56,13707.1,885.8
2024,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2876.61,277.59,3112.05,,84.3,3669.28,12642.49,213.57
