Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,,,,,,,,323.5
2006,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,3076.66,117.46,1728.17,726.6,54.63,2504.85,6312.65,154.02
2007,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,4224.34,140.45,1618.92,359.11,45.41,2492.72,7448.72,-331.96
2008,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,6084.97,86.25,2994.91,221.42,72.03,2835.74,9850.85,14.54
2009,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,3754.28,237.07,1397.34,86.57,116.51,2409.53,6887.97,1864.1
2010,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,4962.13,452.92,2236.82,57.27,103.25,2358.29,8027.56,635.74
2011,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,5381.53,273.33,2264.72,62.47,89.37,2430.45,8654.52,249.61
2012,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,4873.38,282.49,2283.03,58.21,124.98,2396.89,8354.86,1322.65
2013,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,5294.71,217.71,2718.04,72.57,133.83,2852.81,9466.96,1173.27
2014,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,6790.03,253.04,3453.48,85.31,137.07,3653.81,11992.77,635.66
2015,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,7857.6,480.37,4441.62,300.36,325.48,4494.99,14543.05,1659.8
2016,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,9240.42,555.71,5478.44,205.79,338.55,4897.12,16295.9,1191.11
2017,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,9657.24,480.31,5843.77,628.41,389.25,5181.35,16902.92,1064.21
2018,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,10224.08,719.21,5228.66,645.04,383.51,5336.0,17599.63,1020.75
2019,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,12623.76,920.78,7087.79,815.77,444.45,5657.86,21490.3,1449.85
2020,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,13920.24,1253.04,9019.81,1634.17,375.91,5848.57,23262.7,2070.5
2021,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,17572.09,975.25,11842.36,2272.99,288.39,5572.87,26467.26,509.12
2022,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,21746.99,1426.02,13116.53,2820.97,606.17,6536.15,31993.6,-69.36
2023,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,18941.27,1513.17,9702.19,1726.6,523.52,7543.69,30757.67,5288.9
2024,AAK.ST,AAK AB (publ),Food & Tobacco,Consumer Staples,23278.14,1964.69,12032.83,2129.19,907.81,8304.96,35352.1,2391.98
