Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2011,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,472.0,181.97,618.11,115.08,,141.01,3093.79,
2012,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,655.76,239.61,856.67,135.71,,230.87,4185.43,369.92
2013,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,791.98,305.93,963.04,134.86,0.0,269.72,4549.12,357.37
2014,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1115.44,515.52,1670.41,370.59,0.0,850.34,6568.8,572.59
2015,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1293.43,658.08,2026.31,606.95,30.3,797.27,6864.82,628.67
2016,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1016.31,327.23,1927.82,512.11,14.83,1019.27,7087.45,541.6
2017,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1261.6,573.37,2071.64,444.63,12.87,1264.57,7772.63,791.79
2018,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1419.72,636.14,2526.37,534.21,33.67,1454.3,8539.25,893.6
2019,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1380.6,484.4,2409.15,464.18,39.52,1761.13,8934.36,633.72
2020,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1271.16,544.78,3347.11,278.58,7.22,1768.48,17043.03,2449.25
2021,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1637.25,971.49,3611.41,196.11,,1845.43,17499.89,2936.16
2022,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1772.14,1095.06,4535.32,1162.48,18.3,1907.94,18168.25,2762.54
2023,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,1796.67,961.47,3954.27,145.17,4.97,2192.4,19804.16,2817.02
2024,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,2294.79,1325.12,5021.56,449.09,,2194.1,22866.39,3506.98
