FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2010,Method1_ObservedQuality,1,Q1,Observed Quality,63,501070.10000000003,-0.5379163118699314,-0.34497963057418135,-0.5895017162240044,0.029739378287442983,0.7756626100153925,0.16409678207257616
2010,Method1_ObservedQuality,2,Q2,Observed Quality,62,477072.39,0.03459740512129471,0.05115494041127929,-0.007031661695807692,0.09099808835213308,0.3356042642399777,0.13762187269074733
2010,Method1_ObservedQuality,3,Q3,Observed Quality,62,988980.02,0.14222386428949813,0.137907207822598,0.10621748013299434,0.13968202500627824,0.16531881763214457,0.12341086261764503
2010,Method1_ObservedQuality,4,Q4,Observed Quality,62,689406.95,0.26763504026353463,0.24412820891906636,0.2373492522798816,0.29612241634053826,0.07102916517730722,0.10935631332820778
2010,Method1_ObservedQuality,5,Q5,Observed Quality,63,2103071.69,0.6704510193622414,0.5370133442630384,0.6250548641057406,0.7751614234328856,0.028147034123979276,0.15111592942254937
2010,Method2_LatentQuality,1,Q1,Latent Quality,63,684101.7000000001,-0.5313970644035034,-0.3478467000397622,-0.5756932002917735,0.02025327186971745,0.766477413126076,0.14497289424156412
2010,Method2_LatentQuality,2,Q2,Latent Quality,62,274279.91,0.028151635629579706,0.053994301982931654,-0.0185098358288304,0.09433088485205804,0.33785098586303147,0.15119961517436417
2010,Method2_LatentQuality,3,Q3,Latent Quality,62,886801.93,0.14299329421132873,0.13793383705049206,0.10296971857257047,0.1526188652281881,0.17648929105394198,0.13377366948778135
2010,Method2_LatentQuality,4,Q4,Latent Quality,62,633465.41,0.27073118043457,0.23637120812299098,0.23376046027260453,0.29535054574107966,0.07842161601844662,0.12800007078272974
2010,Method2_LatentQuality,5,Q5,Latent Quality,63,2280952.2,0.666471015748649,0.5446937886458382,0.6292703659107297,0.7693957600158917,0.016852896966765327,0.1283314518231954
2010,Method3_ConservativeQuality,1,Q1,Conservative Quality,63,473014.16000000003,-0.5362886708809407,-0.34165932997648774,-0.5907919716876571,0.03584323809271133,0.7733523152918816,0.17109708311778557
2010,Method3_ConservativeQuality,2,Q2,Conservative Quality,62,481509.41,0.03802684462812655,0.052409764072044944,-0.011438117158603284,0.11611743371199343,0.3664146948821637,0.15965571364495712
2010,Method3_ConservativeQuality,3,Q3,Conservative Quality,62,669800.65,0.14107319767761323,0.1339932038983547,0.11052515057568134,0.1332024866612404,0.15147639505146535,0.10897010413589805
2010,Method3_ConservativeQuality,4,Q4,Conservative Quality,62,854726.06,0.26514602529686404,0.2365665801771314,0.23359119231774647,0.27433332092941953,0.06644296240699517,0.11299577566885113
2010,Method3_ConservativeQuality,5,Q5,Conservative Quality,63,2280550.87,0.6690302832692326,0.5437516176071794,0.630140744790014,0.7721568633192105,0.018272060148219034,0.1330613779263466
2010,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,62,498383.66000000003,-0.5459168381814536,-0.35024085583481174,-0.5978595398726305,0.029628872271074087,0.7801054314849583,0.16495412200148724
2010,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,62,2098966.48,0.6755652571434015,0.5424141745122462,0.631483877219287,0.7795975563195862,0.025568426094812313,0.14734295293907215
2011,Method1_ObservedQuality,1,Q1,Observed Quality,65,535274.47,-0.6651320626156536,-0.4275209562626265,-0.716138738624008,0.0802412239098359,0.7246635630961362,0.15077275075530233
