PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_Raw,0.03622403389918645,0.003018669491598871,0.9634004774177775,0.3365711216214544,0.027859886957825375,192
LongShort,FF3,Method1_Raw,0.0314332463112166,0.0026194371926013833,0.9551632542178421,0.34072171589984324,0.10980167289540621,192
LongShort,FF3+MOM,Method1_Raw,-0.0192180307260931,-0.0016015025605077581,-0.4921856613227449,0.623165415979495,0.16287352506719743,192
LongShort,FF5,Method1_Raw,0.005041711746965399,0.0004201426455804499,0.14708209822326096,0.8832265235015826,0.4588116080615364,192
LongShort,FF5+MOM,Method1_Raw,-0.024175597139343714,-0.0020146330949453095,-0.6306974840263536,0.5290166970649448,0.4763551496089069,192
LongShort,CAPM,Method2_PostMean,0.013548775235759777,0.0011290646029799814,0.3643948353079613,0.7159684130222437,0.021684586943750195,192
LongShort,FF3,Method2_PostMean,0.00893365266588406,0.0007444710554903383,0.27398223299724894,0.7843990713171889,0.10130605787194724,192
LongShort,FF3+MOM,Method2_PostMean,-0.036041446966569975,-0.0030034539138808314,-0.9724481207710132,0.33208384812784697,0.146719893647843,192
LongShort,FF5,Method2_PostMean,-0.01685304787243827,-0.0014044206560365226,-0.5245431646950393,0.6005253881037986,0.468934308968318,192
LongShort,FF5+MOM,Method2_PostMean,-0.040412729635258396,-0.0033677274696048663,-1.1702428923337866,0.24340855281519813,0.48131475116370714,192
LongShort,CAPM,Method3_ProbQ5,0.017279128957421393,0.0014399274131184495,0.6216312435754975,0.5349295230079822,0.003106947441040564,192
LongShort,FF3,Method3_ProbQ5,0.010932075035673212,0.0009110062529727676,0.48635470987595203,0.6272821500738193,0.13655015275203353,192
LongShort,FF3+MOM,Method3_ProbQ5,-0.02603613513201588,-0.00216967792766799,-0.9589245535693297,0.33883492264634296,0.18574646183186672,192
LongShort,FF5,Method3_ProbQ5,-0.007448960216442197,-0.0006207466847035164,-0.2841853555870978,0.7765844555398531,0.4112221709647942,192
LongShort,FF5+MOM,Method3_ProbQ5,-0.030647444869195968,-0.002553953739099664,-1.0708515110158512,0.2856312642445238,0.43046851776233597,192
