Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5
Portfolio,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
Date,,,,,,,,,,,,,,,
2010-01-31,-0.023982642502362605,-0.005045855539745086,-0.007015856657429282,0.014771880419000918,0.022588785024661405,-0.017121561248845306,-0.02275752541793655,-0.0019190563830644265,-0.009386090043303676,0.02770199648707323,-0.02045613667678541,0.020724867401240486,-0.04067467011505965,0.007577557889989943,0.027560789328332128
2010-02-28,0.03462498998530344,-0.03303947410347293,-0.014310264343661122,-0.006659079810485103,-0.00985858467098993,0.027231607048959883,-0.03808625656673025,-0.015328210015241003,-0.014021769908938544,-0.007961119560273417,0.018950275331138265,-0.053507868608369286,-0.016788646869610496,-0.025439907955210426,-0.007761253827166923
2010-03-31,0.1129686102229201,0.10932514994682156,0.05428360161167589,0.06264400281951939,0.0693342702908139,0.126806373496188,0.09051959347740274,0.05403720931704298,0.0628492610168061,0.06871873731871518,0.07925946805258594,0.08640265780353147,0.10051588837682293,0.05283072279106285,0.06836064333915783
2010-04-30,-0.06842817414164129,0.05989134762962225,0.015261712059575019,0.04486463471933066,-0.029934412445474377,-0.01147419603771626,0.000615032571941254,0.01817495484373279,0.026599559522704295,-0.019571078605639287,-0.017443455783377977,0.04732132801396433,0.04419930032872529,0.016261108767257112,-0.019700234572451365
2010-05-31,-0.04915181929177794,-0.08065735338419262,-0.0435222253228828,-0.05440853559529411,-0.03784646873516152,-0.05775910093802457,-0.0826418179747114,-0.0427238955281279,-0.0628888693661024,-0.037387158272367965,-0.04434417650081986,-0.059529813448215445,-0.0891367035978303,-0.06005621952063288,-0.03733419394502167
2010-06-30,0.00896698431039814,-0.005821899379281496,0.03543618016623768,0.01705935672122132,0.009046258874796109,0.023714040971109254,-0.025476357110020772,0.03079282674482361,-0.013818137200130816,0.016900637981615695,0.04115914452451762,0.006968803186062712,-0.04138589634705183,-0.024163941754955412,0.017054369700132636
2010-07-31,0.07462976619304904,0.06174903456915442,0.0488382684113662,-0.007604048348361312,0.028651801577883846,0.0663457004618519,0.07457601669945804,0.04765307032500087,0.024630030778064207,0.017816828231389702,0.0712593229501079,0.03948016816527689,0.03857741454235966,0.01774272205667372,0.0177890757296173
2010-08-31,0.002813865405566775,-0.0318329890329235,-0.021957450645727773,-0.04506061735774599,0.006228143316307524,-0.007208300456084608,-0.031442459596936076,-0.020954137995090886,-0.029141060125825433,-0.002074459839833305,-0.002776480727119142,-0.035781323415186285,-0.0603097339446942,-0.024218237482696095,-0.002031659555535889
2010-09-30,0.05717527237515016,0.13518637160080008,0.057656710262324495,0.10069612390615476,0.04950743353192012,0.0841911692607735,0.12092355402929514,0.05832059826889149,0.11738739295727477,0.05001768270703237,0.0699244875799713,0.08772634028685249,0.11716959029466135,0.10787267507123864,0.05008516368159356
2010-10-31,-0.012711313111995309,-0.005489009734137845,0.024043354265817274,0.030542049843988395,0.03033298959342208,-0.028762680902447543,0.016774411270521407,0.02612610770152282,0.0438843126935154,0.027183917868325923,-0.0026333695798961996,0.021464458881853346,0.027273974160966174,0.048056094349950396,0.02744948487402635
2010-11-30,-0.033613859668868026,0.054944201490742785,-0.013683164393830867,0.016107196427521956,-0.005745022676243062,0.006535312625560622,0.02584429584261867,-0.013089325902077144,0.02253153633781641,-0.005528014397168967,-0.0038807183355023763,0.001680570701269252,0.02939886699280094,0.014915108831533344,-0.005422391231858718
2010-12-31,0.07883455556550259,0.0941188385583579,0.026688851633209904,0.07066876489283713,0.03203380379577281,0.09769245873660827,0.07334663487876575,0.027523719830762128,0.07324971963812067,0.03450213916352554,0.048178091781086826,0.073173743694113,0.07082361341206737,0.0765783177059984,0.03455838804371108
2011-01-31,0.03817586781754084,0.009796385808326785,0.0022485744242324557,0.027565713536439277,-0.005559172070414563,0.03864509595333488,0.008443118226719901,0.0029953188789254236,0.02335195754050789,-0.002817940877671813,0.021533984756620907,-0.013880772803699263,0.01979667948362593,0.03367803329202919,-0.005661916114967604
2011-02-28,-0.008236027342693115,-0.03099286832632566,-0.0056761904027246585,-0.017261376395611254,-0.01646237799262249,-0.008323078513787713,-0.03136402161707918,-0.0032831767845311033,-0.017377613555325827,-0.01701903135899583,-0.010440026483180308,-0.0240930057853585,-0.0019226718523896518,-0.023047390443188116,-0.01653473552685493
2011-03-31,-0.016739188271354895,0.013027761100704775,0.01602777208034383,0.003985882467144989,0.003403594599769218,-0.015669592065093385,0.012179931648456464,0.021052474787101687,0.0018760743496291908,0.003393324586586249,-0.006980093122421387,-0.0009527525379800135,0.03417465545661506,-0.0010701287282970057,0.0033683045856864684
2011-04-30,0.03497228356438718,-0.03132998745247376,-0.04441555687842076,0.0021381199713946183,0.012952592119026659,0.034180396508850415,-0.03206626642973199,-0.03615460689682047,0.0013399058777558012,0.011321835049937489,-0.010503429761748126,-0.0070401016458964865,-0.05697614310237672,0.025499469142553098,0.012882963039908478
2011-05-31,-0.029588664239733543,-0.029702249835912204,-0.018319507397192798,-0.041021334848076685,-0.01749615574410031,-0.02845011233785853,-0.031166277588406118,-0.03130284955498933,-0.035227920775943763,-0.01807051803520729,-0.00904840695354795,-0.04431474030130842,-0.07136726725182736,-0.030510252245037117,-0.017349182093881865
2011-06-30,-0.054603360531872584,-0.05133523651518881,-0.05687026228375802,-0.06533345809943103,-0.03356727287556745,-0.053630291882854675,-0.05242189113192059,-0.05781068888159991,-0.06463851731140496,-0.03406040716481317,-0.04863066286604077,-0.05315528508887591,-0.05667479702603483,-0.07340518077512977,-0.03326932902615678
2011-07-31,-0.07686652795780727,-0.044730031331069266,-0.0059034976101246485,-0.0725288397816484,-0.03783247301412835,-0.07604748171713559,-0.04478153339228011,-0.01968466130277779,-0.06784127651420524,-0.037609836570284556,-0.02985797558818453,-0.04899827245399323,-0.026158988567884074,-0.09609984298165244,-0.03775442100547896
2011-08-31,-0.1436986294930277,-0.1300122950011025,-0.06939056456522952,-0.08814364386365978,-0.07037413750429779,-0.14761298668701803,-0.1242347047634118,-0.07055385898575169,-0.09001961078475913,-0.06916120122803494,-0.10356971260351662,-0.11374699754491527,-0.10306019429670187,-0.08969684551139995,-0.0701655642160909
2011-09-30,-0.12238081206135434,-0.08754873259814425,-0.02996494531897467,-0.050422677098567195,-0.0288512369476357,-0.12091922526113742,-0.08850192930204094,-0.031604841148934734,-0.056941473295992695,-0.025132072359791164,-0.05493906451510153,-0.0951185052273433,-0.06871835829675423,-0.05807051813701444,-0.028520610087269353
2011-10-31,0.05223978544413438,0.0978239788993639,0.04726776987552384,0.0535988891014229,0.08391406074783256,0.051333758405784684,0.09965644678597718,0.04830352040489184,0.05453426216862187,0.08292640334967172,0.05332180863613497,0.0813962415733668,0.056907728054572726,0.05514508208663671,0.08393714024079668
2011-11-30,0.028652080051685774,-0.026467126511773027,-0.007311116582207383,0.002087896220895182,0.01680024590482214,0.028283723437959297,-0.02740073512662819,-0.005237300982244126,0.002716397191157908,0.015890968039392894,0.016236860927817103,-0.03521279244617117,-0.01326925149499775,0.003040917440563896,0.016801624592446128
2011-12-31,0.013281964361646017,-0.0046220272834308984,0.01025654774300866,0.006140440295894002,0.015936099759160428,0.012812434756295994,-0.004359597581602611,0.012690532209946826,0.006956085567293726,0.01489455540339302,0.015070413856519154,-0.007171234811992691,0.011272441423925503,0.00018607881546045746,0.01613945698922624
2012-01-31,0.05955371937391667,0.030578779336473235,0.06482041328876297,0.08390670452243167,0.019798225954315317,0.06013130701518462,0.02970068708964646,0.07707225743421312,0.06590956804803072,0.022601521829185626,0.032693602478136304,0.08243766218827171,0.08682522377464078,0.06083714601145961,0.022846238635349434
2012-02-29,-0.007509608672783849,0.040654764565940714,0.03487760002078891,0.041998981867607435,0.038567523519706805,-0.0069831354113949265,0.04112499278758731,0.0178178087055295,0.05008307445600897,0.037728954047640005,0.01594657114817743,0.03026367285494872,0.03727505165042588,0.04235819883180876,0.03784859414145496
2012-03-31,0.02378166037100282,-0.015504044984028282,-0.01309864997709952,0.0224437083400914,-0.002868470616132501,0.02444542315869378,-0.016346108342090413,-0.013204643052180644,0.015512827217995693,-0.0028281195248421533,0.01019621815976768,-0.011936786659889983,-0.013290172489926172,0.01842542565283569,-0.0025494688597932987
2012-04-30,-0.05866089038217031,-0.04006499638655579,-0.03808026186021182,-0.07952392423738092,0.002007042446149266,-0.05737630721174551,-0.041655082438240426,-0.006781347470183407,-0.08415148077804549,0.0016496590661014428,-0.048210637745684105,-0.01440187485497053,-0.06222007363425198,-0.08142165894441686,0.0016208399405916389
2012-05-31,-0.10836194888890223,-0.06654109992721562,-0.08026924383248009,-0.1345159564722037,-0.08085971554032181,-0.10964550830018156,-0.06546860934429694,-0.06553381587907368,-0.12906478627305862,-0.08124875354963522,-0.08791227578259837,-0.10192930421914545,-0.07914464978085614,-0.13596429749044403,-0.0812181837079577
2012-06-30,0.03357945621219514,0.029736325228935358,0.03763438151850699,-0.015367577611914353,0.0485502668027999,0.03240299815096225,0.03054003008663934,0.049881297344437754,-0.00974279015796381,0.04810808170797375,0.03048268378995484,0.017774271160729903,0.034734196534246586,-0.012186716778030203,0.04797153438963198
2012-07-31,0.06274304136483988,0.02364489858427895,0.006584308194434882,0.06407932610934507,0.0576164854034528,0.06243932915125925,0.023404361568913307,0.037569750654929644,0.03860343861302158,0.057344835657929694,0.05440237424807007,0.016382999861226547,0.004971344917965069,0.05757293743375711,0.05736343681945356
2012-08-31,-1.2793893923062401e-05,0.0029801961694551817,0.008335163119808099,0.0072472039743568285,-0.02600699416925434,-0.00016002890078010848,0.0037786012705831257,-0.001040384279569016,0.013286293071419611,-0.026117704031718206,1.0577380174939602e-06,-0.004496541418411407,0.001956255809749684,0.023212816981922357,-0.025951308139917216
2012-09-30,0.04875489661344082,0.026564638606464,0.021955318513387362,0.021480469357135788,0.009121194090724054,0.048740659894813694,0.026009484459249273,0.03588778542143473,0.01924483212451605,0.008493477712735415,0.036990005271031426,0.03722529132512139,0.02075752563655522,0.027688378562885755,0.008560401064869504
2012-10-31,-0.022454931289053348,-0.054678847869328834,0.0015022353433620027,0.004323694368437243,-0.014183585951678233,-0.022544170408226424,-0.055192023718795016,-0.001106280305341527,0.007605519501670515,-0.01460566437622957,-0.04270104463837091,-0.022660851856222727,0.0031711584297190783,0.007361069649448964,-0.014392924555808843
