Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method4_ProbabilisticQuality,Q5,2010-05-31,58,1.0000000000000002,1.0,0.20185618664004384,0.1,0.0,0.4,4,5,False
Method1_ObservedQuality,Q1,2010-06-30,60,1.0000000000000002,1.0,0.5108849846142596,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-06-30,61,1.0,1.0,0.25280592139604163,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-06-30,60,1.0000000000000002,1.0,0.20618829959323837,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-06-30,61,1.0,1.0,0.277021231766647,0.1,0.0,0.36281011116399897,4,2,False
Method1_ObservedQuality,Q5,2010-06-30,61,0.9999999999999999,1.0,0.18661074052803164,0.1,0.0,0.4,4,5,False
Method2_LatentQuality,Q1,2010-06-30,59,1.0,1.0,0.350913529115354,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-06-30,62,0.9999999999999999,0.9999999999999998,0.1581970635276743,0.1,0.0,0.3759496006651256,4,3,False
Method2_LatentQuality,Q3,2010-06-30,61,1.0000000000000002,1.0,0.2472772096492622,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-06-30,61,1.0000000000000002,1.0,0.19712357406742073,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-06-30,60,1.0,1.0,0.16529884146417917,0.1,0.0,0.4,4,5,False
Method3_ConservativeQuality,Q1,2010-06-30,61,1.0,1.0,0.5134286457816689,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-06-30,60,1.0,0.9999999999999999,0.25817538113618016,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-06-30,60,1.0,1.0,0.238963990816301,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-06-30,62,1.0,1.0,0.18206510539910958,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q5,2010-06-30,60,1.0000000000000002,1.0,0.16984448995457088,0.1,0.0,0.4,4,5,False
Method4_ProbabilisticQuality,Q1,2010-06-30,59,1.0000000000000002,1.0,0.5143386876449677,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-06-30,60,1.0,1.0,0.18680711323513,0.1,0.0,0.4,4,5,False
Method1_ObservedQuality,Q1,2010-07-31,60,1.0,1.0000000000000002,0.5219129852818332,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-07-31,61,1.0000000000000002,1.0,0.2709464576839706,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-07-31,60,1.0,1.0,0.2084494926936135,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-07-31,61,0.9999999999999999,1.0,0.29970193188270766,0.1,0.0,0.36899714170248,4,2,False
Method1_ObservedQuality,Q5,2010-07-31,61,1.0,1.0,0.20151713194120957,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-07-31,59,1.0,1.0,0.3526885890012849,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-07-31,62,1.0,1.0000000000000002,0.16465587806382675,0.1,0.0,0.3791506174743209,4,3,False
Method2_LatentQuality,Q3,2010-07-31,61,1.0,1.0,0.25153917172471363,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-07-31,61,0.9999999999999998,1.0,0.20678310572895048,0.1,0.0,0.3667700737972167,4,2,False
Method2_LatentQuality,Q5,2010-07-31,60,1.0000000000000002,1.0,0.17695433411770342,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-07-31,61,0.9999999999999998,1.0,0.524411540856872,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-07-31,60,1.0000000000000002,1.0,0.2754510398903755,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-07-31,60,1.0000000000000002,1.0,0.2422812895595876,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-07-31,62,0.9999999999999997,1.0,0.190651816320304,0.1,0.0,0.3596385228216852,4,2,False
Method3_ConservativeQuality,Q5,2010-07-31,60,1.0000000000000002,1.0,0.1818844037047561,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-07-31,59,1.0,1.0,0.5253855714312302,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-07-31,60,1.0,1.0,0.20170825372377485,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-08-31,60,1.0000000000000002,1.0,0.5263912814883223,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-08-31,61,0.9999999999999999,1.0,0.26432704923116096,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2010-08-31,60,1.0,1.0,0.19813065399648794,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-08-31,61,1.0000000000000002,0.9999999999999999,0.27780161263538317,0.1,0.0,0.4,5,2,False
Method1_ObservedQuality,Q5,2010-08-31,61,1.0,1.0,0.19762983007793153,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-08-31,59,1.0,1.0,0.3613521081970122,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-08-31,62,1.0000000000000004,1.0,0.17078971045391286,0.1,0.0,0.3826739507669683,4,3,False
Method2_LatentQuality,Q3,2010-08-31,61,1.0,1.0,0.24233045024374514,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-08-31,61,1.0000000000000002,1.0,0.22347341147203473,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-08-31,60,1.0,1.0,0.17526260313779485,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-08-31,61,1.0,1.0,0.528662185675905,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-08-31,60,0.9999999999999999,1.0,0.2693096643054109,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2010-08-31,60,1.0,1.0,0.23269753545538602,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-08-31,62,1.0000000000000002,1.0,0.2065568832611321,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q5,2010-08-31,60,0.9999999999999999,1.0,0.1801928960336621,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-08-31,59,1.0000000000000002,1.0,0.5297146118667904,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-08-31,60,1.0000000000000002,1.0,0.19788622085102117,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-09-30,60,0.9999999999999999,1.0000000000000002,0.5208210372136064,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-09-30,61,1.0,1.0,0.2636126329544355,0.10000000000000002,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2010-09-30,60,1.0,1.0,0.18773979647342043,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-09-30,61,1.0000000000000002,1.0,0.264556416550043,0.1,0.0,0.4,5,2,False
Method1_ObservedQuality,Q5,2010-09-30,61,1.0000000000000002,0.9999999999999999,0.1975005641635081,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-09-30,59,1.0000000000000002,1.0,0.3628533675498165,0.10000000000000002,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-09-30,62,1.0,1.0,0.16677794606009233,0.1,0.0,0.3870507098563314,4,3,False
Method2_LatentQuality,Q3,2010-09-30,61,0.9999999999999999,1.0,0.23015845052394096,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-09-30,61,1.0,1.0,0.22401645830122616,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-09-30,60,0.9999999999999997,1.0,0.17703406914421416,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-09-30,61,0.9999999999999999,1.0000000000000002,0.5227778609733797,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-09-30,60,1.0000000000000002,0.9999999999999999,0.2679176982525537,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2010-09-30,60,1.0,0.9999999999999999,0.22116024175930307,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-09-30,62,1.0,1.0,0.2086320261926832,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q5,2010-09-30,60,0.9999999999999999,1.0,0.18161898537809448,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-09-30,59,0.9999999999999999,1.0,0.5239793412551703,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-09-30,60,1.0000000000000002,1.0,0.1977347482227142,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-10-31,60,1.0000000000000002,1.0,0.5031594750424457,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-10-31,61,1.0,1.0,0.2742533995034412,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-10-31,60,1.0000000000000002,1.0,0.18370289058994843,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-10-31,61,0.9999999999999999,1.0,0.25296104539524505,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2010-10-31,61,1.0,1.0,0.1795197487693168,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-10-31,59,1.0,1.0,0.3367456733998759,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-10-31,62,0.9999999999999998,1.0,0.16124060299464493,0.1,0.0,0.38797366790372656,4,3,False
Method2_LatentQuality,Q3,2010-10-31,61,0.9999999999999998,1.0,0.22480715114055086,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-10-31,61,1.0,1.0,0.20434703063072326,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-10-31,60,1.0,1.0,0.16030993447222003,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-10-31,61,1.0,1.0,0.504390960065737,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-10-31,60,1.0000000000000002,1.0,0.2790261904255317,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-10-31,60,1.0,0.9999999999999999,0.21495305096285744,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-10-31,62,1.0,1.0,0.18941796745837133,0.1,0.0,0.40000000000000013,5,2,False
Method3_ConservativeQuality,Q5,2010-10-31,60,1.0,1.0,0.1649938247331174,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-10-31,59,1.0,1.0,0.5060858053955936,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-10-31,60,1.0,1.0,0.1797452338600255,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-11-30,60,1.0,1.0,0.49801873036488803,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-11-30,61,1.0,1.0,0.2550781830962026,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-11-30,60,1.0,1.0,0.1845142398851531,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-11-30,61,0.9999999999999999,1.0,0.24505544331713178,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2010-11-30,61,1.0000000000000004,1.0,0.1710665689047382,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-11-30,59,1.0,1.0,0.3383585860520091,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-11-30,62,0.9999999999999998,1.0,0.16042438800984862,0.1,0.0,0.3910890475642891,4,3,False
Method2_LatentQuality,Q3,2010-11-30,61,1.0,0.9999999999999999,0.22428862715341163,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-11-30,61,1.0,1.0,0.20183450393099625,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-11-30,60,1.0,1.0,0.1532800721473007,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-11-30,61,1.0,1.0,0.4994188130508456,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-11-30,60,1.0,1.0,0.26028268016607664,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-11-30,60,1.0000000000000002,1.0,0.2152871362272303,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-11-30,62,1.0,1.0,0.18749517309873698,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q5,2010-11-30,60,1.0000000000000002,1.0,0.1576497232096379,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-11-30,59,1.0000000000000002,1.0,0.5008376511337738,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-11-30,60,1.0000000000000002,1.0,0.17131165727044115,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-12-31,60,0.9999999999999999,1.0,0.5142790900697677,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-12-31,61,0.9999999999999999,1.0,0.2735050510662339,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-12-31,60,1.0,1.0,0.18585055668590691,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-12-31,61,0.9999999999999999,0.9999999999999999,0.2408824198724216,0.1,0.0,0.3588265186131395,4,2,False
Method1_ObservedQuality,Q5,2010-12-31,61,0.9999999999999999,1.0,0.16877415620033256,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-12-31,59,0.9999999999999999,0.9999999999999999,0.3274631128800792,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-12-31,62,0.9999999999999999,1.0,0.16279063484565715,0.1,0.0,0.3902852951683706,4,3,False
Method2_LatentQuality,Q3,2010-12-31,61,1.0,1.0,0.22343491761205234,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-12-31,61,0.9999999999999999,0.9999999999999999,0.1930377235089735,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-12-31,60,1.0,1.0,0.15067264193744584,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-12-31,61,1.0,0.9999999999999999,0.5158965847591629,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-12-31,60,0.9999999999999999,1.0,0.27802775853131007,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-12-31,60,0.9999999999999999,0.9999999999999999,0.21524234097599235,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q4,2010-12-31,62,1.0,1.0,0.17719058130246984,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q5,2010-12-31,60,1.0,1.0,0.15547464149384432,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-12-31,59,1.0000000000000002,1.0,0.5172393538306452,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-12-31,60,1.0,0.9999999999999999,0.1689933919695377,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-01-31,63,1.0,1.0,0.5513839136942562,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2011-01-31,62,1.0000000000000002,1.0,0.16339869564239046,0.1,0.0,0.39406728368660954,4,3,False
Method1_ObservedQuality,Q3,2011-01-31,63,0.9999999999999999,1.0,0.31491287930454354,0.1,0.0,0.37525441978424734,4,2,False
Method1_ObservedQuality,Q4,2011-01-31,63,1.0,0.9999999999999999,0.1414611472425777,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q5,2011-01-31,61,0.9999999999999999,1.0,0.1625618749220878,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-01-31,62,1.0,1.0,0.5377227837266315,0.10000000000000002,0.0,0.4,4,2,False
