PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13616618397499092,0.11664034286388031,0.11779591249684496,0.11806804923107132,0.9879077669488987,-0.20043373295366884,189
Q5,Method2_LatentQuality,Latent Quality,0.13297208604451186,0.11344624493340122,0.12012592771099924,0.12038200693929832,0.9423853931144842,-0.20211122431431117,189
Q5,Method3_ConservativeQuality,Conservative Quality,0.13476006370719867,0.11523422259608801,0.11959620453567953,0.11985165975843406,0.9614737320146196,-0.20688321022474054,189
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13688457342601357,0.11735873231490293,0.11744013291178708,0.11771073885840312,0.9970095630448499,-0.20043373295366884,189
LongShort,Method1_ObservedQuality,Observed Quality,0.07769028604953965,0.07769028604953965,0.13500843936701454,0.13500843936701454,0.5754476269319876,-0.2723471874043668,189
LongShort,Method2_LatentQuality,Latent Quality,0.050300300251612154,0.050300300251612154,0.12875683014266587,0.12875683014266587,0.3906612192601987,-0.27972293114723057,189
LongShort,Method3_ConservativeQuality,Conservative Quality,0.08643225133661558,0.08643225133661558,0.13869565004258788,0.13869565004258788,0.6231792511883084,-0.27626830292221516,189
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.08533610424655007,0.08533610424655007,0.13555891363627098,0.13555891363627098,0.629513043129884,-0.2710524612131282,189
