PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_ObservedQuality,-0.01245796450240623,-0.0010381637085338524,-0.27033846241906045,0.7873008557052128,0.00042411937422859314,141
LongShort,FF3,Method1_ObservedQuality,0.01152830003925312,0.0009606916699377601,0.3101356144146131,0.7569291091471018,0.21010563371753888,141
LongShort,FF3+MOM,Method1_ObservedQuality,-0.021781757789036172,-0.001815146482419681,-0.599262092587981,0.5499951013133768,0.2214431314902835,141
LongShort,FF5,Method1_ObservedQuality,-0.05004940868750379,-0.004170784057291982,-1.170498662758791,0.24386243540185304,0.5156374706471368,141
LongShort,FF5+MOM,Method1_ObservedQuality,-0.0576079634064076,-0.004800663617200634,-1.4996843006928307,0.13604857241178525,0.5162672864867572,141
LongShort,CAPM,Method2_LatentQuality,-0.030849325131380223,-0.002570777094281685,-0.7382273374865747,0.46162087988446543,0.0035675239287068505,141
LongShort,FF3,Method2_LatentQuality,-0.00595920996212701,-0.0004966008301772509,-0.20869288532357805,0.834997958775304,0.23942351437497467,141
LongShort,FF3+MOM,Method2_LatentQuality,-0.03736244223453357,-0.003113536852877797,-1.0538339733525122,0.2938275949528686,0.24977570843606645,141
LongShort,FF5,Method2_LatentQuality,-0.06528863472289723,-0.005440719560241436,-1.8809945706624938,0.06212649083176136,0.5546041630043901,141
LongShort,FF5+MOM,Method2_LatentQuality,-0.07072081778079849,-0.0058934014817332075,-1.9774746061004826,0.05004010987186813,0.554938359667821,141
LongShort,CAPM,Method3_ConservativeQuality,-0.017787856181380027,-0.0014823213484483357,-0.3662264495086507,0.7147529238474677,3.854484236520683e-05,141
LongShort,FF3,Method3_ConservativeQuality,0.00696818153738424,0.00058068179478202,0.18295927851139826,0.8551004503090365,0.21742404333083454,141
LongShort,FF3+MOM,Method3_ConservativeQuality,-0.0256357312588346,-0.002136310938236217,-0.7152170750063367,0.47570094966883025,0.228285236274137,141
LongShort,FF5,Method3_ConservativeQuality,-0.053397190351247834,-0.004449765862603986,-1.1744888376737,0.2422668643178545,0.5061747690901863,141
LongShort,FF5+MOM,Method3_ConservativeQuality,-0.06102635437789773,-0.005085529531491478,-1.5608011886064903,0.12092932494315067,0.5068163650228157,141
LongShort,CAPM,Method4_ProbabilisticQuality,-0.012331682345989395,-0.0010276401954991163,-0.26405165954548754,0.7921311965753466,0.0003598538940726703,141
LongShort,FF3,Method4_ProbabilisticQuality,0.01145586205445397,0.0009546551712044974,0.2981962874070222,0.7660051292726124,0.20540629288545964,141
LongShort,FF3+MOM,Method4_ProbabilisticQuality,-0.02155462873924932,-0.0017962190616041102,-0.581106661281407,0.5621303725790425,0.21645388486003025,141
LongShort,FF5,Method4_ProbabilisticQuality,-0.05097862266998473,-0.004248218555832061,-1.1601235985350227,0.24804605393001689,0.5166422207107535,141
LongShort,FF5+MOM,Method4_ProbabilisticQuality,-0.057920861639790724,-0.00482673846998256,-1.470338705375612,0.14381423924562986,0.5171693685076937,141
