PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13363062143002596,0.11448948667825341,0.13713110268733225,0.13745829350484307,0.8329034484501265,-0.24069881630645673,141
Q5,Method2_LatentQuality,Latent Quality,0.13051474950443165,0.11137361475265906,0.13761080208129264,0.13796960783703852,0.8072329587557205,-0.23613207905276545,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.12902528909320266,0.10988415434143015,0.13604321499308553,0.13642437797642518,0.8054583496830653,-0.23838877288311555,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.1338945090549449,0.11475337430317234,0.13724778601656507,0.13758088089092158,0.8340793688779504,-0.24065279094732095,141
