Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5
Portfolio,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
Date,,,,,,,,,,,,,,,
2011-01-31,0.004897179164475414,-0.006479942941168006,-0.011352023340932141,0.0019900520784754067,-0.023427252465017926,0.0059543465026620414,-0.008207414140533074,-0.009579357334253512,0.0013242793639331818,-0.023801068871725357,-0.004358172270568727,-0.03015025785254226,0.0069598387057880715,0.006427314883256693,-0.02361425077686069
2011-02-28,0.01436700978173007,-0.02272879836974354,0.009379626257901886,0.0045682739192810795,0.010191050863060064,0.01405718151840448,-0.02330816903432021,0.009032822938722096,0.001835149782754591,0.011829458067795878,0.005101636933676347,-0.004630089159627949,0.02012230471812725,-0.0017759097954395682,0.010195800899907905
2011-03-31,-0.01903864535826414,0.0050864183984829624,0.019853051760610516,-0.00781919092472539,0.00592209638524101,-0.018136611203459902,0.0043852357332463945,0.025022217765701772,-0.008297244277131095,0.005312870730591325,-0.0050822906623935035,0.0006473707044548571,0.029534712571367118,-0.012609406325091041,0.005919676910900201
2011-04-30,0.06108058855313936,-0.023291630004469502,-0.04765558942064799,0.033916211049020296,0.019855875289726117,0.05967258781829365,-0.02394549883272342,-0.047143606503976844,0.034064491513709515,0.018733746387826333,0.0009429719744017695,-0.007006366289225407,-0.02893148195681565,0.04721209106868872,0.019804337119556738
2011-05-31,-0.02409738892603753,-0.026521692207851222,-0.018313246775935387,-0.04460830577691397,-0.0030949166705568315,-0.02306754353142643,-0.02793873145594867,-0.032701210041679134,-0.037064479691797894,-0.003079632146198007,-0.006862959190282305,-0.04494610423931253,-0.09060519137061192,-0.030032278560956357,-0.002947247754795061
2011-06-30,-0.03992207878551223,-0.044728530083348164,-0.04749214662496331,-0.045029701790393374,-0.02254608772012428,-0.03935819322098966,-0.04551372682767114,-0.05221342534882787,-0.042755310132321186,-0.02247349735860527,-0.03571242345624257,-0.04821627386400483,-0.050020012291533085,-0.05105014157820262,-0.022207989655502587
2011-07-31,-0.06907362822060086,-0.034199565717564474,0.00727919410235046,-0.08364089066544335,-0.03321791793782169,-0.0681753901691244,-0.03427129145832218,-0.003685448875460376,-0.07893501124136383,-0.031473540908425066,-0.026156495974529688,-0.021300103338945005,-0.03759902447087299,-0.0988746620163726,-0.03313242676355924
2011-08-31,-0.1293417745778764,-0.12539169945451242,-0.0653425128000913,-0.09128121085609878,-0.07367326204441002,-0.13339711239723281,-0.1194929948235704,-0.05865591685702096,-0.09445610498675877,-0.07312453077796072,-0.09277938840826445,-0.10880572059167151,-0.10444559325909421,-0.09638249303612749,-0.07349832654163461
2011-09-30,-0.13384323057838154,-0.09247792510580899,-0.02940463448472236,-0.0663955832395586,-0.032154686000805524,-0.13242149364001626,-0.09320453342053608,-0.028369134163153193,-0.07268180273302409,-0.028668566365677488,-0.06291152785202217,-0.08552093210783947,-0.10652676875148381,-0.06930410064871684,-0.031815432723393204
2011-10-31,0.060219964036252446,0.09211289212315735,0.04264099228539541,0.0858681507036774,0.08682069475579005,0.059342047602191306,0.09368711167876292,0.040192980414947704,0.08623522697262351,0.08664563815984065,0.05697849419344544,0.09001457030580445,0.0767843886764268,0.07956789822474544,0.08688226428520045
2011-11-30,0.02957563609064026,-0.030926656472452876,-0.008930905433586355,0.0037363272429356,0.01830547692910045,0.029059891266639805,-0.03190054914131872,-0.004913044729009893,-0.0012876670152728018,0.01955995998153146,0.01709776371551278,-0.05870876431074919,-0.03086119590872494,0.01215479774740995,0.01829949027848217
2011-12-31,0.00983944851733003,-0.0018054600183995016,0.006418232361034091,0.0017519071581868087,0.018368782054501914,0.009306756933810048,-0.0013008695675747544,0.008525816171465287,-0.0007434950700548183,0.01910400014696602,0.007707231253607836,0.011369415517458075,0.0017959620110130489,-0.0024435585363228075,0.018595231025492986
2012-01-31,0.06426917730997272,0.03667710557842212,0.08801382610720526,0.06986775447239532,0.02551206244501889,0.06486725807523606,0.03519622493086744,0.0950043314299724,0.06652887644651014,0.025666401873601655,0.04155813662598351,0.08337251894729357,0.09373272438383268,0.07629074671427194,0.025587922687773084
2012-02-29,0.0056695231528915025,0.05829037536728917,0.05147060593869092,0.07208460437038054,0.05359296329098341,0.006253866699880546,0.059025850945692564,0.04116501134013879,0.07716325154617328,0.05340357285432148,0.026672107409595115,0.042871452085099314,0.05853444806932785,0.0590618733177661,0.053637090437591586
2012-03-31,0.0071306920244666285,-0.025759794142116234,-0.023398407170803083,-0.010764889937593267,-0.01483670237282282,0.007736404426367613,-0.0267409094237462,-0.03972584512377977,0.0010429716549543,-0.0151184624085799,-0.000921453931287917,-0.030442619544592424,-0.013146682551728479,-0.025662342002516863,-0.014964904126683986
2012-04-30,-0.05172993821212975,-0.030962558900250105,0.0026305232213743824,-0.031977992173029976,0.005452943708681378,-0.05054166121772433,-0.03335534430008465,0.014202671808226614,-0.034827829530006404,0.005467349616676267,-0.04158514361890664,0.0018915656093900723,-0.03302000194413617,-0.022769026221521098,0.005436762156772096
2012-05-31,-0.09661417374681738,-0.05980638462389967,-0.06219630464737222,-0.10208742625815956,-0.07591181556537369,-0.09788853020482581,-0.05863383318996715,-0.07059984296883312,-0.08884938340666304,-0.07596190609469955,-0.0832098285411749,-0.08608027896895551,-0.055323459290022324,-0.10630726828812868,-0.07603402227892146
2012-06-30,0.022371106960804136,0.013466702092575247,0.02970016532757203,0.0032314856705999867,0.03699454538053214,0.021407303591149188,0.014545069271195378,0.038662502027484454,-0.00044444509559215704,0.037089845946599476,0.01638603114120555,0.010146773497209523,0.022941657981517285,0.021781151489346087,0.03683326595126529
2012-07-31,0.05291339055571885,0.011433804357610825,0.025532935110233194,0.0504860931713152,0.04550668910741812,0.05288084711929214,0.011281068652578755,0.030856827282301543,0.042715046980239646,0.04542389055338981,0.04697514278146914,0.0032441834395254164,0.02283730198923351,0.03773279653642226,0.04569013606051121
2012-08-31,0.008298722792806142,0.010324693217328148,0.014644150672537494,0.00962755512977948,-0.014868006534591983,0.00819699285945687,0.011442586054710397,0.004438973538384934,0.018377182320358905,-0.015006321096051082,0.009883047273332278,-0.008205592677606106,0.0086517049343821,0.028153787477788787,-0.015123698709969689
2012-09-30,0.049113680405794814,0.02809803603778661,0.026525518168164702,0.04587123078079326,0.006064742758169759,0.04900179206234499,0.0272625745512673,0.0428998310839757,0.033129327483319024,0.005911026630375339,0.0402436152765828,0.039584823878250276,0.029289937682038147,0.04542202488027111,0.006016266355698804
2012-10-31,-0.015066837677949427,-0.04681261860482701,0.006864966136046997,0.0008541663201388805,-0.009980687994686504,-0.015231985009801434,-0.04782848863922838,0.00442807399116666,0.005380400465310356,-0.01020017355006431,-0.03066594196532574,-0.01748381648026181,0.013157808463250337,-0.006629303055565409,-0.010117158811584377
2012-11-30,0.05983763801127566,0.023677259970024775,0.012614714235066113,0.03101434459711087,0.015443943751263432,0.05945002968947497,0.023110011082595555,0.01791252954529576,0.023481043929843747,0.01574730926658198,0.05006885228884005,0.011151044149235274,0.02682708460287396,0.016290599796211294,0.015612062573840518
2012-12-31,0.015094675540624056,0.016904749292565725,0.02435454538371321,0.027687232139896243,0.010842389876418498,0.015502393824937602,0.016559312119499105,0.023055194413324567,0.027442185464344838,0.010912807039449647,0.010043473669807016,0.03873246951422756,0.024330037498712213,0.033274175919997574,0.010868644582512618
2013-01-31,0.042625159861001516,0.02826598139572274,0.047477006034522144,0.018624419950067722,0.05050411884416579,0.042081755855099746,0.029437057845309426,0.04975385868088542,0.02436035210955342,0.048721902702696517,0.042163361389062806,0.024544535640267193,0.06124476761053992,0.021368708126568676,0.048936915926655486
2013-02-28,0.052453215221056296,0.00044801133397741235,0.03793120959925733,0.04874236181454977,0.00573902134420002,0.0523880060531926,0.00029568329402068864,0.039421411373233316,0.04162056461298704,0.007463541616074217,0.028078779459478884,0.02426593529230957,0.0627001301639367,0.03375037869540206,0.007836960576199432
2013-03-31,0.017624182373318566,0.01135519211620507,0.0013806112486129606,0.001546397740423789,0.003577386293085251,0.01721138679439301,0.0127763969075988,0.005666988902927529,-0.009832572177159042,0.00435633919722555,0.022922439232758763,-0.007840635346368209,0.004665042588692703,-0.006526565143522593,0.004452008696593054
2013-04-30,-0.00797092500362189,0.002789272352495065,-0.011242486540641567,-0.017838741446622924,-0.0069115245517684405,-0.007691670321288372,0.0025573438977302336,-0.015664418138455812,-0.011244545007824513,-0.007440425062585423,-0.017319896234539427,-0.010241769712401101,0.03095603742039227,-0.012574881502628466,-0.007669162882096075
2013-05-31,0.019450387339983288,-0.00578608510351291,0.015501319675915708,0.022579713998047635,-0.011317469965666712,0.019719516865762503,-0.006115751938451241,0.015112690377388037,0.020266988502308715,-0.010115620294941865,0.005195601430127826,0.02575169071422924,-0.007186942908389553,0.02617080760594633,-0.010111696124779449
2013-06-30,-0.009471885546329275,-0.02481759185232757,-0.04339164221286776,-0.03637412478570468,-0.05003488657943295,-0.009533501399195723,-0.024863450821003788,-0.04058383165040773,-0.04338744853447349,-0.0490863204332656,-0.012555610994367231,-0.05520898158548504,-0.01115658989799833,-0.041327672097419804,-0.049137712498675344
2013-07-31,0.018332141020654343,0.043356972979122735,0.06597258462524401,0.09408082659687145,0.0525796772420937,0.018507103531010316,0.04338476077759634,0.06594100364008613,0.09113255847327972,0.05389723394429148,0.029894085765403554,0.06273382868842534,0.04353736985328132,0.09120809894834701,0.05446706062984591
2013-08-31,-0.02240155667590958,-0.003320057791072378,0.010155125804785725,-0.005556049042595649,0.011074525997327061,-0.022518759195175146,-0.0036483147123791263,0.011912055341003643,-0.002290467845672316,0.010020256281217844,-0.013787119646014446,0.004678447006883136,0.013091516248543968,-0.0102981058113304,0.009857273909806057
2013-09-30,0.05667714210154778,0.05032175138927853,0.03583090303417896,0.029645319082727016,0.04631522288141806,0.056488890296189635,0.051066664510731025,0.030739588565490358,0.03130003257992395,0.04629678293688763,0.0421720769249945,0.054800348122403884,0.04679560691912144,0.02451325082339907,0.04648584397859695
2013-10-31,0.09315967564395178,0.07171485387563253,0.021118816975003566,0.022641714736191684,-0.003296825870108876,0.09295803073721273,0.07248047490496876,0.023494570278076676,0.0067484893685468336,-0.0006912843363920929,0.0902438361327824,0.020598188752929982,0.04799775025455841,0.010955863545135402,-0.0007841362702659503
