Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method1_Raw,Q1,CAPM,-0.0037534808759259884,-1.607888644517335,0.11008077084751444,0.673653978042726,144.0
Method1_Raw,Q1,FF3,-0.0037138345470479144,-1.6638680596730915,0.09837559942412333,0.6784069336983001,144.0
Method1_Raw,Q1,Carhart,-0.0007494870636472101,-0.27108525824489516,0.7867276150859686,0.6928066223745639,144.0
Method1_Raw,Q1,FF5,-0.0019041922487106797,-0.919374884600386,0.359503738109606,0.7779872138804821,144.0
Method1_Raw,Q1,FF5_MOM,-4.8871469409344816e-05,-0.01909436147063797,0.9847936102352663,0.7836735695170614,144.0
Method1_Raw,Q2,CAPM,-0.004762080256690012,-1.73755756158941,0.08445689171490645,0.6595864588658544,144.0
Method1_Raw,Q2,FF3,-0.004364448271620888,-1.706747143790852,0.09008612174163932,0.7071642638870304,144.0
Method1_Raw,Q2,Carhart,-0.0032019675902481334,-1.2746614959220604,0.20455577881167697,0.7097352754359845,144.0
Method1_Raw,Q2,FF5,-0.0035820138626037833,-1.3880797089114882,0.16734964100466265,0.726752995905813,144.0
Method1_Raw,Q2,FF5_MOM,-0.002571208588276454,-0.9978598678606913,0.32010652504851356,0.728712601438217,144.0
Method1_Raw,Q3,CAPM,0.0010296043334689859,0.5407416584678157,0.5895328691069068,0.7415422010259289,144.0
Method1_Raw,Q3,FF3,0.0009665462224004207,0.5706162610882426,0.5691745159133867,0.7669757431571612,144.0
Method1_Raw,Q3,Carhart,0.0024483929926849388,0.8958559585768443,0.3718785058969316,0.7724710653335061,144.0
Method1_Raw,Q3,FF5,0.0008248422974094225,0.5315870716848164,0.5958666830619013,0.7752116479731769,144.0
Method1_Raw,Q3,FF5_MOM,0.0026758737725609996,1.1655972232537626,0.2458026498370669,0.7838556585514399,144.0
Method1_Raw,Q4,CAPM,0.00022180075716871195,0.1351931832327595,0.8926505855804814,0.8281268729505549,144.0
Method1_Raw,Q4,FF3,0.0004812814423552924,0.2858714311364905,0.7753991443128041,0.8310783031215369,144.0
Method1_Raw,Q4,Carhart,2.5467265237938172e-05,0.014932624293289901,0.9881073443143398,0.8315781290296577,144.0
Method1_Raw,Q4,FF5,0.00036323699396559203,0.2167206253269437,0.8287461285620692,0.8324179471349982,144.0
Method1_Raw,Q4,FF5_MOM,4.286333614336376e-05,0.025765930878640906,0.9794815289552625,0.8326668660073092,144.0
Method1_Raw,Q5,CAPM,0.0015335000069389862,1.1717788500953719,0.24324816323965637,0.8947035804329859,144.0
Method1_Raw,Q5,FF3,0.0014385107396279043,1.2686233526305917,0.20668076495903787,0.9138597310120224,144.0
Method1_Raw,Q5,Carhart,0.0008689792305905673,0.6072249724549751,0.5446922789363418,0.9148137304795693,144.0
Method1_Raw,Q5,FF5,0.0009538882736549283,0.823122836063638,0.41185828796296864,0.9271061124619351,144.0
Method1_Raw,Q5,FF5_MOM,0.00040629546268903263,0.29037437243406966,0.7719689223037172,0.9279951686620286,144.0
Method2_PostMean,Q1,CAPM,-0.003084868398091228,-1.3966493666388962,0.16469814146885464,0.6888738770251255,144.0
