PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q4,CAPM,Method1_ObservedQuality,0.007332291833670996,0.000611024319472583,0.2855216412261677,0.7756695556982658,0.6672635552435358,141
Q4,FF3,Method1_ObservedQuality,0.007107473149528384,0.0005922894291273653,0.2762789580672571,0.7827501623116873,0.6685277714123523,141
Q4,FF3+MOM,Method1_ObservedQuality,0.0004798576496940492,3.99881374745041e-05,0.01907776886212297,0.9848070265619178,0.669420059399404,141
Q4,FF5,Method1_ObservedQuality,0.005593292200839905,0.0004661076834033254,0.21057231272055674,0.8335385180621291,0.6721985726597391,141
Q4,FF5+MOM,Method1_ObservedQuality,-0.0023005684027687973,-0.00019171403356406643,-0.09459709661884592,0.9247761642774837,0.6734453758474439,141
Q4,CAPM,Method2_LatentQuality,0.008318404302501095,0.000693200358541758,0.3144321670045865,0.7536642869976298,0.6473029751619678,141
Q4,FF3,Method2_LatentQuality,0.007650990037510855,0.0006375825031259046,0.3010552912711576,0.763828764057384,0.6496737244923326,141
Q4,FF3+MOM,Method2_LatentQuality,0.006248802823619993,0.0005207335686349994,0.24615229397331692,0.8059354635829703,0.6497137051801598,141
Q4,FF5,Method2_LatentQuality,0.006273389856913148,0.0005227824880760957,0.2442496800732968,0.8074082764260502,0.6528198665934009,141
Q4,FF5+MOM,Method2_LatentQuality,0.0039026478581230496,0.0003252206548435875,0.1561748564294564,0.8761302340233112,0.6529324398954115,141
Q4,CAPM,Method3_ConservativeQuality,0.008002940744120956,0.0006669117286767464,0.3223398611374219,0.7476795456776,0.6444432941795408,141
Q4,FF3,Method3_ConservativeQuality,0.007563647690358983,0.0006303039741965819,0.31030243823300896,0.7568025297205971,0.6480615869490588,141
Q4,FF3+MOM,Method3_ConservativeQuality,0.006390408656381888,0.0005325340546984907,0.2613244048993803,0.7942376758970942,0.6480903894963279,141
Q4,FF5,Method3_ConservativeQuality,0.0059837961253330005,0.0004986496771110833,0.2403667638789843,0.8104105654959872,0.6526056109910243,141
Q4,FF5+MOM,Method3_ConservativeQuality,0.0035889389069294554,0.0002990782422441213,0.15007012980908413,0.8809349363540178,0.652723818673882,141
