PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_ObservedQuality,0.08631510445604151,0.007192925371336793,1.868443079153238,0.06326437920701822,0.013671794750138244,189
LongShort,FF3,Method1_ObservedQuality,0.10237952212183371,0.008531626843486143,2.4568265990081333,0.014939139954790903,0.3255935050064689,189
LongShort,FF3+MOM,Method1_ObservedQuality,0.06053519750536933,0.005044599792114111,1.2890792386699341,0.1989887757491402,0.34654563426694485,189
LongShort,FF5,Method1_ObservedQuality,0.06429128347473706,0.005357606956228088,1.9018937798809303,0.05875591273594605,0.5751576406732832,189
LongShort,FF5+MOM,Method1_ObservedQuality,0.039519139455409455,0.003293261621284121,1.0352489630996229,0.30192623374031435,0.5828298633991058,189
LongShort,CAPM,Method2_LatentQuality,0.06496070984940401,0.005413392487450334,1.3434410721453556,0.18075719867944917,0.009097091466417462,189
LongShort,FF3,Method2_LatentQuality,0.08095783657606853,0.006746486381339044,1.9259885721888967,0.05563883707620443,0.32259777725891814,189
LongShort,FF3+MOM,Method2_LatentQuality,0.05122301056316027,0.004268584213596689,1.060813386961982,0.290165159494467,0.33333351149887436,189
LongShort,FF5,Method2_LatentQuality,0.04295193838666669,0.0035793281988888907,1.273143382811779,0.20458208810542788,0.582190375175063,189
LongShort,FF5+MOM,Method2_LatentQuality,0.03032609192715205,0.0025271743272626706,0.7854298749461618,0.4332228511349854,0.5842127466267877,189
LongShort,CAPM,Method3_ConservativeQuality,0.10478525445400168,0.008732104537833473,2.361624974381613,0.019223374945910532,0.012218232900566228,189
LongShort,FF3,Method3_ConservativeQuality,0.12086618309998748,0.010072181924998957,3.049660736542271,0.0026272184961499967,0.35590818603937047,189
LongShort,FF3+MOM,Method3_ConservativeQuality,0.06811441878060608,0.005676201565050506,1.4698708936819591,0.14330454362877476,0.38691451618295547,189
LongShort,FF5,Method3_ConservativeQuality,0.07919510938361689,0.006599592448634741,2.5015052628234185,0.013244313027158228,0.5850130690940358,189
LongShort,FF5+MOM,Method3_ConservativeQuality,0.043366454330883035,0.003613871194240253,1.2255552064487403,0.22194965475336015,0.5999573963546694,189
LongShort,CAPM,Method4_ProbabilisticQuality,0.0869209837792269,0.007243415314935575,1.8558691624331747,0.06504576611668123,0.014701160700255622,189
LongShort,FF3,Method4_ProbabilisticQuality,0.10293994870716315,0.008578329058930263,2.441304589710751,0.015575391555435969,0.3230208832137407,189
LongShort,FF3+MOM,Method4_ProbabilisticQuality,0.06071318903119006,0.005059432419265838,1.277038578045632,0.20319779622808998,0.34421437528709053,189
LongShort,FF5,Method4_ProbabilisticQuality,0.06488307077168373,0.005406922564306978,1.8969048373832227,0.05941559278112374,0.5729061835128249,189
LongShort,FF5+MOM,Method4_ProbabilisticQuality,0.03980536573337484,0.0033171138111145705,1.0307293258553647,0.3040355599591087,0.58071601311614,189
