PortfolioStrategy,FactorModel,Comparison,alpha_difference_annualized,alpha_difference_monthly,t_stat,p_value
LongShort,CAPM,Method2_LatentQuality minus Method1_ObservedQuality,-0.01791301072174614,-0.0014927508934788449,-0.27309969040073095,0.78492732181829
LongShort,CAPM,Method3_ConservativeQuality minus Method1_ObservedQuality,0.012180941650428817,0.0010150784708690681,0.19074465750275693,0.8488291471927958
LongShort,CAPM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.007521045446818914,0.0006267537872349095,0.11647578084674662,0.9073379972850191
LongShort,FF3,Method2_LatentQuality minus Method1_ObservedQuality,-0.018225082271682323,-0.0015187568559735269,-0.3225344198433563,0.7472300401534118
LongShort,FF3,Method3_ConservativeQuality minus Method1_ObservedQuality,0.012095494325704914,0.0010079578604754095,0.22174189002371367,0.8246371508267138
LongShort,FF3,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.007390219536673355,0.0006158516280561129,0.13296333239052122,0.89429466196376
LongShort,FF3+MOM,Method2_LatentQuality minus Method1_ObservedQuality,-0.007561486818990594,-0.0006301239015825495,-0.11787683379179828,0.9062295604646269
LongShort,FF3+MOM,Method3_ConservativeQuality minus Method1_ObservedQuality,0.0075128598405347705,0.0006260716533778975,0.11911384310616137,0.9052501590109279
LongShort,FF3+MOM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.004434509615576046,0.00036954246796467053,0.0700381037247231,0.9442013749907312
LongShort,FF5,Method2_LatentQuality minus Method1_ObservedQuality,-0.018557593539476933,-0.0015464661282897443,-0.4172646578297153,0.6767294833754813
LongShort,FF5,Method3_ConservativeQuality minus Method1_ObservedQuality,0.008929104691954749,0.0007440920576628957,0.21008825541348092,0.8337156933362964
LongShort,FF5,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.0068672515590036416,0.0005722709632503035,0.15665119002444663,0.8756061303920275
LongShort,FF5+MOM,Method2_LatentQuality minus Method1_ObservedQuality,-0.007772237490668708,-0.0006476864575557257,-0.15286381334559707,0.8785903742492251
LongShort,FF5+MOM,Method3_ConservativeQuality minus Method1_ObservedQuality,0.004297272406943754,0.0003581060339119795,0.08830581386386122,0.9296821803395476
LongShort,FF5+MOM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.0038494530699242947,0.00032078775582702456,0.07653890845560406,0.939032411179817
