Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,86.28,27.88,33.03,0.0,0.0,70.17,0.23,0.3603693181818182
2005,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,90.22,29.29,31.56,0.0,0.0,74.19,0.31,0.3942281879194631
2006,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,89.12,30.87,51.01,0.0,0.0,77.21,0.0,0.09377023701593061
2007,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,600.94,330.62,222.39,0.0,18.75,183.28,3.1,0.15656186286082233
2008,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,674.04,350.69,128.69,0.0,0.0,329.19,9.47,0.5747947794247917
2009,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,545.36,241.76,267.76,0.0,26.98,261.36,8.89,0.032784458834412694
2010,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,557.66,265.93,123.51,0.0,0.0,232.69,7.73,0.6996922053073786
2011,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,597.11,291.67,116.84,0.0,18.76,207.22,8.23,0.7883035507078209
2012,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,585.91,252.62,268.24,0.0,26.380000000000003,200.82,17.89,0.17680947373233943
2013,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,498.53,227.93,255.61,0.0,38.79,169.54,4.65,-0.13663241288248493
2014,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,441.01,205.57,208.57,0.0,38.49,88.95,7.53,-0.1204394693200663
2015,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,450.83,239.92,212.19,0.0,35.67,69.94,4.69,-0.4951092054133727
2016,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,464.14,268.04,194.85,0.0,32.51,51.8,6.31,-0.5379452762003102
2017,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,706.97,489.99,185.71,0.0,25.64,132.01,12.41,0.038983520288048815
2018,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,757.31,545.61,194.23,0.0,22.9,119.17,11.13,-0.04167306216423681
2019,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,682.65,496.36,162.70999999999998,0.0,33.35,-8.8,16.68,-1.239847715736043
2020,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,865.44,658.19,156.84,0.0,29.93,41.7,103.01,0.14152442816667815
2021,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,1435.38,1113.38,203.57,0.0,30.64,151.38,106.95,0.3398366430534588
2022,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,1236.6,1008.41,167.6,0.0,33.05,135.18,117.97,0.10878925538218427
2023,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,1459.59,906.96,258.28,0.0,83.75,307.57,205.75,0.41027039663367865
2024,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,1217.34,689.3,269.51,0.0,72.34,383.07,101.17,0.3844994217743267
