Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,138.44,32.7,10.92,0.0,57.54,988.61,0.0,0.03770951133409534
2015,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,151.58,33.76,10.11,0.0,60.620000000000005,1082.49,0.0,0.0435015565963658
2016,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,179.31,36.53,11.19,0.0,72.86,1835.75,0.0,0.03199237368922784
2017,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,181.66,36.99,11.14,0.0,80.94999999999999,2171.1,0.0,0.024218138270922566
2018,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,204.43,43.92,35.02,0.0,78.86,2689.47,0.0,0.017337988525620286
2019,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,235.44,53.42,35.36,0.0,91.66,2751.85,0.0,0.01998655449970019
2020,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,300.9,65.2,42.68,0.0,117.8,3564.59,0.0,0.021102006121321102
2021,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,408.8,97.92,56.93,0.0,167.16,5011.59,103.47,0.016967542902722545
2022,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,589.94,134.16,55.87,0.0,330.93,5210.94,99.12,0.012990437019544051
2023,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,607.52,123.31,50.76,0.0,752.73,5552.91,81.04,-0.05667071947745366
2024,JOMA.ST,John Mattson Fastighetsforetagen publ AB,Real Estate Operations,Real Estate,653.62,131.5,51.26,0.0,662.1700000000001,6110.79,87.39,-0.030865512134207147
