Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,12.02,0.6,12.53,0.0,0.01,-2.73,0.0,0.4102564102564101
2014,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,19.95,1.59,25.25,0.0,0.05,8.42,0.0,-0.824228028503563
2015,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,13.03,1.96,37.19,0.0,1.17,55.41,0.0,-0.4925103771882332
2016,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,73.57,1.45,67.66,0.0,0.46,51.45,0.0,0.07774538386783272
2017,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,20.04,3.16,71.71,0.0,0.72,37.65,0.0,-1.4754316069057105
2018,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,51.4,3.83,97.74,0.0,0.39,38.5,0.0,-1.313246753246753
2019,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,6.7,3.27,88.51,0.0,0.65,50.53,0.0,-1.696615871759351
2020,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,8.39,3.33,163.27,0.0,30.71,630.13,0.0,-0.2998111500801422
2021,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,10.5,4.64,409.65,0.0,24.03,274.75,0.0,-1.5571246587807095
2022,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,14.52,4.25,217.3,0.0,34.79,49.61,0.0,-4.874420479741987
2023,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,16.76,5.04,81.09,0.0,38.79,-22.09,0.0,4.896333182435491
2024,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,340.36,5.18,84.21000000000001,0.0,47.95,238.33,0.0,0.8518440817354088
