Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,7880.98,6885.15,571.16,0.0,543.89,1875.38,33.27,-0.0624629974065439
2012,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8587.33,7540.26,619.57,0.0,485.05,1856.24,35.97,-0.03041417178854374
2013,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8960.37,7840.61,656.7,0.0,322.5,2182.91,45.86,0.06306617551384894
2014,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,10379.73,9010.92,970.2,0.0,432.87,2245.26,57.85,-0.01487553785967694
2015,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,11224.66,9746.1,787.13,0.0,322.01,4232.65,68.16,0.08589544760173073
2016,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,13001.58,11884.21,969.68,0.0,311.15,3084.51,66.28,-0.051879052555073205
2017,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,12408.27,11520.96,1016.99,0.0,308.82,2728.09,68.92,-0.1567745556862502
2018,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,11415.17,10374.37,969.75,0.0,235.23,2420.45,75.3,-0.06578383251527625
2019,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,10707.31,9891.17,841.74,0.0,316.03,2096.05,74.79,-0.15737226142875593
2020,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,10058.38,8992.49,907.18,0.0,325.99,2217.81,78.57,-0.07284508661458493
2021,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8257.38,7362.14,793.63,0.0,180.88,2204.53,77.09,-0.03474285814465209
2022,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8313.23,7559.22,779.24,0.0,290.7,2138.79,77.58,-0.1425438893325576
2023,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,9697.44,8835.04,939.97,0.0,476.82,2136.34,85.01,-0.2495734575821011
2024,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,9629.17,8561.33,1024.85,0.0,486.86,1839.17,94.14,-0.2295907019567476
