Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2000,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1470.09,1258.89,0.0,0.0,54.84,512.09,0.0,0.3053369524888199
2001,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1400.41,1223.43,0.0,0.0,107.88,486.19,0.0,0.14212550648923264
2002,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1312.35,1109.22,0.0,0.0,72.8,469.27,0.0,0.27772923903083485
2003,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1438.6,1265.05,0.0,0.0,91.36,678.35,0.0,0.1211616422200928
2004,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1857.71,1664.12,126.59,24.63,137.8,481.68,0.0,-0.09585201793721947
2005,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1563.12,1486.76,107.99,19.77,132.34,462.53,0.0,-0.31176356128251165
2006,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1629.92,0.0,95.47,16.16,64.74,466.7,0.0,3.1837797300192845
2007,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1724.3,1624.11,96.64,16.99,129.3,367.15,0.0,-0.29622769985019737
2008,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1767.38,1675.34,100.62,18.39,154.4,343.57,0.0,-0.4208458247227634
2009,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1565.26,1387.36,114.82,20.05,139.56,304.29,0.0,-0.1854480922803901
2010,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1388.02,1324.85,95.59,14.63,102.16,259.23,0.0,-0.46271650657717056
2011,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,1662.46,1601.34,112.27,14.54,171.36,841.27,0.0,-0.24720957599819307
2012,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,3066.91,2812.14,204.9,26.85,115.0,704.7,0.0,-0.05432098765432103
2013,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,2917.95,2604.79,162.48000000000002,17.64,86.76,654.59,0.0,0.1245970760323253
2014,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,3357.36,2942.28,175.32,16.53,53.76,816.33,0.0,0.24809819558266874
2015,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,3971.81,3453.01,228.06,23.3,60.12,1037.3,0.0,0.24478935698447868
2016,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,3871.88,3386.8,234.4,31.44,46.32,1146.81,0.0,0.20561383315457654
2017,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,3974.64,3581.3,243.67,36.49,30.5,1346.75,0.0,0.11558195656209372
2018,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,4139.27,3838.91,246.73,32.36,77.24,1293.09,0.0,0.006766737040732341
2019,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,4050.31,3714.04,239.65,31.22,73.46,1303.41,0.0,0.041721330970300965
2020,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,4920.81,4172.65,291.94,26.77,87.9,1528.29,0.0,0.25851768970548833
2021,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,4503.85,3987.34,257.79,23.35,98.82,1633.86,0.0,0.1121577124111002
2022,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,4979.23,4791.69,289.26000000000005,27.1,98.12,1529.82,0.0,-0.11291524493077622
2023,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,5143.04,4883.76,327.37,35.68,94.98,1397.15,0.0,-0.09117847045771768
2024,SUY1V.HE,Suominen Oyj,Textiles & Apparel,Other,5371.95,5026.51,380.15,39.96,89.1,1383.89,0.0,-0.060590075800822596
