Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,344.82,149.82,188.18,0.0,0.0,386.45,0.0,0.017647819899081364
2006,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,303.8,141.47,213.82,0.0,0.0,338.66,0.0,-0.15204039449595458
2007,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,225.72,124.36,194.52,28.89,0.0,264.99,0.0,-0.24253745424355633
2008,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,267.23,110.62,172.12,11.96,6.73,244.47,0.0,-0.042050149302572844
2009,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,228.38,107.97,156.15,12.63,27.78,182.74,0.0,-0.278483090729999
2010,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,239.93,115.29,109.97,18.18,0.45,157.33,0.0,0.2059365664526791
2011,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,216.23,90.95,126.42,27.16,0.7,161.8,0.0,0.1564894932014832
2012,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,194.74,155.85000000000002,121.66,37.88,1.08,155.69,0.0,-0.2952662341833131
2013,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,245.77,208.74,119.97,24.43,1.97,193.65,0.0,-0.31231603408210684
2014,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,319.64,274.46,133.46,21.73,1.38,248.04,0.0,-0.2738671182067408
2015,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,410.74,358.49,168.03,26.68,1.83,339.15,0.0,-0.26811145510835915
2016,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,497.18,416.11,206.33,32.5,0.75,338.23,0.0,-0.2764686751618721
2017,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,535.46,484.75,225.52,45.55,4.720000000000001,357.61,0.0,-0.37465395262996
2018,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,612.35,540.31,261.94,44.21,1.7399999999999998,395.43,0.0,-0.37283463571302106
2019,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,730.97,634.75,312.06999999999994,50.87,1.36,461.28,0.0,-0.36060527228581324
2020,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,786.42,697.1199999999999,332.90000000000003,61.97,9.7,517.39,0.0,-0.3697984112564989
2021,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,636.74,606.46,321.42,58.99,8.93,392.88,0.0,-0.6136224801466098
2022,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,890.94,946.56,328.53,41.06,20.47,475.87,0.0,-0.7639901653813013
2023,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,1166.9,1276.96,395.14,49.46,17.25,571.28,0.0,-0.8279477664192689
2024,RTX.CO,Rtx A/S,"Computers, Phones & Household Electronics",Information Technology,774.35,819.6,386.42,101.74,14.21,509.43,0.0,-0.6755393282688494
