Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,653.93,0.0,339.75,0.0,9.82,7.18,21.66,10.553398058252426
2005,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,698.68,0.0,341.92,0.0,5.36,157.73,12.74,2.061359770047515
2006,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,793.75,0.0,389.36,0.0,5.64,221.92,12.03,1.7044240222269718
2007,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,959.82,0.0,471.15,0.0,15.56,227.67,12.3,1.9715381089302833
2008,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,1094.51,0.0,444.66,0.0,8.4,305.8,12.72,2.0138452844405372
2009,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,979.88,0.0,516.89,0.0,4.75,247.62,11.21,1.7704284665610635
2010,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,868.22,0.0,447.4,0.0,3.08,300.85,12.73,1.332164041074048
2011,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,830.25,343.69,455.43,0.0,3.29,286.55,7.95,0.09453310696095076
2012,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,885.03,362.52,466.92,0.0,2.36,268.76,7.39,0.19275755929748317
2013,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,921.46,348.16,500.8,0.0,4.32,313.4,4.08,0.21475368527151303
2014,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,984.79,229.29,668.8299999999999,0.0,0.63,395.65,5.14,0.2146760148706307
2015,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,1347.45,329.79,909.29,0.0,0.75,496.78,3.31,0.2152012637725212
2016,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,1488.21,330.16,993.44,0.0,0.8,574.45,2.17,0.2840865734799346
2017,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,1529.01,335.54,1019.24,0.0,7.54,726.38,4.01,0.22822053971166092
2018,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,2416.19,504.14,1702.07,0.0,7.39,844.32,4.49,0.2386753219212783
2019,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,2322.47,572.69,1644.87,0.0,14.72,876.73,4.12,0.10238973718567276
2020,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,2024.83,366.62,1579.59,0.0,25.61,1003.07,4.48,0.052612773559624945
2021,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,1748.25,156.66,1468.1,0.0,9.6,997.72,0.0,0.1141502625987251
2022,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,1885.74,183.7,1601.99,0.0,8.08,996.2,0.0,0.09232081911262793
2023,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,2358.38,258.38,1925.31,0.0,36.09,1075.65,0.0,0.12885232185190354
2024,COLUM.CO,Columbus A/S,Software & IT Services,Information Technology,2585.77,290.08,2104.16,0.0,26.87,1185.48,0.0,0.13889732429058288
