Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,80832.42,58863.62,13344.23,934.2,2034.66,38028.55,5032.13,0.17473272600432685
2015,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,94194.53,68742.05,15504.2,1008.69,2103.4300000000003,44987.59,5535.28,0.17523826338448303
2016,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,99411.27,71130.93,16658.88,1189.15,1936.42,31487.97,6046.48,0.28971225101207054
2017,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,105806.33,74464.84,18524.46,1199.78,2151.66,42316.33,7285.71,0.23920689552284552
2018,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,110971.49,79654.12,19263.15,1236.14,1951.6,46003.0,7570.72,0.21164780045141549
2019,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,120022.04,84567.73,20769.7,1381.92,2139.42,50751.0,8135.16,0.23650905407993997
2020,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,124610.98,84060.63,22606.67,1595.61,1870.92,56754.4,9387.36,0.26712881544125816
2021,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,101689.95,72335.3,17937.5,1458.21,1173.58,58333.96,8410.95,0.17532093458512407
2022,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,124772.99,92539.34,20823.37,1541.13,2043.76,63390.45,8676.58,0.15135423230289927
2023,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,146451.95,102142.24,25539.79,1695.95,4007.98,71325.25,8616.9,0.20587249654906714
2024,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,148019.92,99593.55,27815.9,1883.48,3471.01,90795.24,439.0,0.20850658700067
