Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1612.55,0.0,222.57,0.0,9.7,675.61,0.48,2.041562513866497
2006,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1447.82,0.0,207.85,0.0,4.52,703.96,0.44,1.7539040318001133
2007,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1503.37,0.0,204.66,0.0,4.25,747.36,0.45,1.7310011901418805
2008,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1462.8,0.0,205.06,0.0,7.48,741.43,0.26,1.6856907872561313
2009,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1771.67,0.0,260.28,0.0,30.78,773.48,0.22,1.9136745508595063
2010,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1731.47,0.0,262.69,0.99,15.83,770.25,0.2,1.887130897527419
2011,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1404.63,0.0,165.84,0.43,10.54,785.1,0.22,1.5645596699434625
2012,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1462.08,1163.24,261.12,0.0,14.68,804.34,0.22,0.028636770408670468
2013,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1340.95,1115.79,236.37,0.0,10.04,795.11,0.18,-0.026719812898439464
2014,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1541.06,1270.91,275.71000000000004,0.0,16.39,780.96,0.16,-0.028100675952478713
2015,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1559.56,1247.51,288.1,0.0,17.08,803.44,0.15,0.008549135753306951
2016,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1698.76,1332.67,311.71000000000004,0.0,11.48,911.51,0.01,0.047064244339125726
2017,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1760.6,1380.81,340.47,0.0,11.63,953.76,-0.06,0.02903428751179609
2018,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1712.05,1378.27,340.34,0.0,13.72,975.59,0.09,-0.02078550344375205
2019,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1768.37,1436.13,358.03000000000003,0.0,14.05,917.15,0.06,-0.04343607243706485
2020,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1878.5,1532.77,398.7,0.0,8.39,1012.94,-0.01,-0.06057674271667338
2021,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1886.09,1562.17,328.61,0.0,16.17,913.81,-0.02,-0.022828002057365664
2022,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,1917.14,1568.9,363.91,0.0,13.73,904.04,-0.05,-0.03252248365579267
2023,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,2289.54,1906.46,402.54,0.0,19.14,1063.27,0.06,-0.03630105423527982
2024,HARBb.CO,Harboes Bryggeri A/S,Beverages,Other,2811.54,2265.63,441.78,0.0,27.25,1161.59,0.0,0.06618514277843292
