Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,181.82,40.41,40.86,0.0,0.0,86.88,0.0,1.157343462246777
2005,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,172.75,41.18,37.44,0.0,0.0,86.3,0.0,1.0907300115874854
2006,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,186.35,43.26,141.81,0.0,0.0,79.9,0.0,0.016020025031289124
2007,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,223.71,51.25,156.62,1.03,0.0,77.06,0.0,0.21892032182714774
2008,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,250.22,63.78,168.87,4.83,0.0,93.22,0.0,0.24029178287921055
2009,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,249.16,65.66,165.35,3.7,0.0,82.71,0.0,0.2641760367549268
2010,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,216.06,59.17,139.52,12.83,0.0,40.96,0.0,0.7373046874999993
2011,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,211.51,49.74,127.44,6.39,1.31,45.99,0.0,0.8569254185692537
2012,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,291.6,77.5,192.0,8.13,4.3,73.96,0.0,0.35059491617090344
2013,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,297.7,71.46,200.32,7.29,3.64,90.44,0.0,0.32695709862892536
2014,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,342.06,104.52,205.69,8.77,3.41,105.86,0.0,0.35150198375212577
2015,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,484.93,135.54,323.07,7.8,18.26,147.91,0.0,0.10722736799405046
2016,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,585.61,166.6,380.29,0.0,33.71,184.44,0.0,0.027163305139882726
2017,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,473.23,58.56,392.91,0.0,0.0,202.02,0.0,0.10771210771210767
2018,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,546.01,58.46,446.46,3.2,35.739999999999995,215.96,0.0,0.03959066493795159
2019,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,573.87,53.56,450.22,3.02,37.88,241.37,0.0,0.14595848697021127
2020,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,648.24,63.65,476.26,2.24,49.69,277.71,0.0,0.21922149004357083
2021,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,701.71,80.31,497.89,1.79,38.0,280.36,0.0,0.3113853616778432
2022,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,690.68,76.21,560.0799999999999,5.47,43.24,236.3,0.0,0.07033432077867123
2023,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,657.69,80.23,573.05,0.0,50.43,192.6,0.0,-0.23894080996884692
2024,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,591.08,70.73,489.01,0.0,55.39,187.65,0.0,-0.12816413535837978
