Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1998,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,159.18,112.76,0.0,0.0,8.469999999999999,209.1,19.62,0.16592339979013643
1999,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,353.15,291.91,0.0,0.0,35.739999999999995,119.52,2.11,0.20965222395790478
2000,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,441.13,297.44,0.0,0.0,29.68,120.18,2.65,0.9281934380851582
2004,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,226.63,154.28,5.08,0.0,7.9,-43.64,2.13,-1.430257769212238
2005,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,264.76,178.26,3.86,2.55,13.02,-34.56,0.0,-2.088252314814815
2006,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,314.36,237.3,3.56,2.16,2.08,98.34,0.86,0.7417338709677419
2007,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,346.65,262.44,2.71,2.44,6.98,92.52,1.13,0.8217832354511477
2008,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,343.56,262.75,2.92,2.83,2.44,174.75,1.36,0.44449491794900914
2009,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,288.8,221.1,4.12,11.28,1.07,128.99,0.86,0.5682710820177128
2010,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,380.67,276.45,4.97,7.71,0.54,129.68,0.72,0.8161042944785277
2011,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,394.76,299.3,87.66,7.13,3.82,121.11,0.6,0.09128255689754317
2012,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,193.31,121.66,57.99,0.0,0.81,84.13,1.15,0.15068011257035652
2013,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,180.73,114.33,59.18,0.0,1.91,74.63,0.32,0.07084723148765834
2014,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,182.11,114.08,69.31,0.0,7.89,135.47,0.16,-0.06761041067610402
2015,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,265.08,155.32,84.08,0.0,2.97,168.94,0.18,0.13428334910122985
2016,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,307.57,178.86,95.91,0.0,2.42,212.95,0.26,0.14248862623704323
2017,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,317.68,184.21,105.4,0.0,1.57,202.84,0.22,0.13050329951738399
2018,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,339.7,186.41,119.1,0.0,2.55,257.32,0.27,0.12283085523506347
2019,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,356.89,223.47,146.06,13.02,1.77,239.65,0.31,-0.005792632105350911
2020,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,330.44,205.16,138.04000000000002,12.91,5.61,219.59,0.35,-0.024824952259707298
2021,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,390.66,254.42,146.03,14.48,8.19,304.89,0.39,-0.011464884696016685
2022,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,569.02,382.66,233.6,13.64,12.56,292.48,0.45,-0.1575803092889087
2023,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,999.4,654.12,315.95,22.44,12.87,469.02,0.46,0.08285762971798583
2024,ENVIP.OL,Envipco Holding NV,Professional & Commercial Services,Industrials,1324.8,832.84,442.24,28.81,34.71,767.12,0.38,0.057094462540716505
