Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,317.9,125.59,64.57,0.0,5.99,180.28,0.0,0.6753383625471489
2005,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,315.52,151.89,56.35,0.0,0.0,202.38,0.0,0.5300919063148533
2006,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,417.22,216.72,72.23,0.0,16.41,206.37,0.0,0.5420361486650194
2007,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,599.39,320.31,90.35,0.0,28.25,203.89,0.0,0.7870910785227329
2008,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,767.27,432.39,105.48,0.0,28.92,200.87,0.0,0.9980584457609397
2009,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,867.54,457.05,108.7,0.0,26.39,257.9,0.0,1.0678557580457542
2010,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,845.97,421.87,127.46,0.0,29.23,253.58,0.0,1.054539001498541
2011,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,820.14,448.67,108.63,0.0,18.73,264.9,0.0,0.9215175537938846
2012,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,857.44,473.71,107.08,0.0,14.8,259.49,0.0,1.009094762803962
2013,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1271.62,667.55,163.71,0.0,24.8,348.56,0.0,1.1922194170300662
2014,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1650.83,812.03,188.25,0.0,26.18,487.11,0.0,1.2817844018804787
2015,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1443.87,803.7,162.43,34.2,20.46,470.14,0.0,1.0453907346747775
2016,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1220.51,643.8,184.4,34.5,10.16,1333.17,0.0,0.3125257844085901
2017,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1407.94,646.06,263.86,40.8,8.99,1412.44,0.0,0.3751168191215203
2018,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1486.52,696.97,266.55,48.2,9.77,1540.06,0.0,0.3645507317896705
2019,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3416.12,1673.12,599.21,89.0,77.97,2152.99,0.0,0.5363796394781212
2020,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3080.38,1502.31,448.03,137.0,82.0,3183.94,411.9,0.3295586010501024
2021,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3542.89,1695.5,637.51,105.0,56.56,3106.29,378.01,0.36113997072582726
2022,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4292.42,2326.27,577.04,50.0,98.82,2991.91,476.9,0.38638322652437007
2023,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4521.05,2488.13,549.81,9.0,177.99,3214.03,0.0,0.40886986120229124
2024,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4862.29,2494.22,622.1,19.0,184.61,3532.7,0.0,0.44735188382823343
