Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1419.76,1044.55,381.22,0.0,125.67,294.03,0.0,-0.44784545794646813
2010,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1643.26,1175.9,410.5,0.0,68.78,301.42,0.0,-0.039546148231703604
2011,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1853.92,1341.32,383.39,0.0,152.18,350.21,0.0,-0.06558921789783233
2012,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1747.8,1265.07,387.95,0.0,148.51,749.88,0.0,-0.07165146423427743
2013,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1833.02,1295.11,377.26,0.0,47.83,953.76,0.0,0.11828971649052182
2014,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2019.04,1430.23,449.19000000000005,0.0,41.33,1099.4,0.0,0.08940331089685272
2015,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2350.11,1702.82,492.39,0.0,43.02,1238.08,0.0,0.09036572757818574
2016,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2795.63,1982.57,577.4,0.0,50.06999999999999,1229.97,0.0,0.1508898591022547
2017,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3099.68,2211.7,624.59,0.0,46.49,1416.92,0.0,0.1530785083138074
2018,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3545.47,2526.59,730.44,0.0,54.32,1561.38,0.0,0.1499442800599467
2019,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4046.18,2945.3,794.7199999999999,0.0,91.2,1640.91,0.0,0.13100048144017634
2020,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4867.68,3586.28,875.08,0.0,124.86,2016.35,0.0,0.13958886106082777
2021,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5890.97,4249.36,1013.23,0.0,91.2,2315.86,0.0,0.23195702676327606
2022,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8010.67,5740.77,1319.75,0.0,222.33,2857.68,0.0,0.25468911844573205
2023,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8639.0,6156.78,1465.04,0.0,462.8,3441.12,0.0,0.1611045241084299
2024,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8171.57,5741.97,1656.69,0.0,425.1,4008.54,0.0,0.08676725191715672
