Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.0,0.0,0.0,0.0,0.0,3018.99,0.0,0.0
2015,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8765.77,5193.27,1924.0,249.56,350.63,1918.09,0.0,0.8067556788263324
2016,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9831.52,5713.15,2169.72,278.64,222.92,2041.21,0.0,0.9819518814820625
2017,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10094.37,5833.26,2332.56,301.37,314.42,1353.71,0.0,1.4150002585487294
2018,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10122.81,5876.09,2335.07,299.57,387.9,1461.38,0.0,1.247670010537984
2019,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9515.1,5489.52,2273.19,304.21,300.26,1554.81,0.0,1.1296171236356853
2020,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8931.37,5213.63,2230.43,339.93,317.41,1412.19,0.0,1.0691408379892229
2021,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10109.86,6017.75,2180.7,295.7,226.6,2079.38,0.0,0.952452173243948
2022,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10795.28,6535.71,2324.59,314.93,257.39,2733.25,0.0,0.728992957102351
2023,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11790.7,6971.07,2719.53,313.7,451.74,3075.89,0.0,0.6378836694420154
2024,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11943.79,6902.05,2845.64,333.48,479.89,3758.36,0.0,0.5453681925094991
