Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,864.86,693.69,0.0,0.0,86.97,213.15,9.56,0.3780701360513671
2012,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,366.71,0.0,0.0,0.0,91.3,152.01,10.52,1.6945179351504336
2013,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,132.16,0.0,0.0,0.0,146.06,103.98,294.64,-0.034870302543776044
2014,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,455.1,0.0,93.63,0.0,439.36,629.77,546.81,-0.06620034336806677
2015,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,867.71,0.0,94.27,0.0,803.59,807.14,618.26,-0.021151957345306564
2016,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,1012.94,0.0,139.49,0.0,1001.12,684.73,628.01,-0.09725459725459722
2017,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,1121.05,0.0,148.11,0.0,1005.85,1309.92,577.3,-0.01743834847023669
2018,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,1151.0,0.0,163.0,0.0,1018.0,1884.0,591.0,-0.012121212121212121
2019,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,1810.0,0.0,212.0,0.0,1449.0,2975.0,663.0,0.040956569543705336
2020,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,2771.0,0.0,377.0,0.0,2320.0,8795.0,673.0,0.00781580059146599
2021,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,3038.0,0.0,444.0,0.0,2671.0,9271.0,649.0,-0.007762096774193548
2022,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,3002.0,0.0,0.0,0.0,3089.0,8263.0,540.0,-0.00988299443371578
2023,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,3399.0,0.0,0.0,0.0,3704.0,8687.0,1884.0,-0.0288525210481506
2024,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,4368.0,0.0,0.0,0.0,5237.0,10628.0,2136.0,-0.06808210592290818
