Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2015,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,781.33,400.8,130.22,0.0,10.52,224.07,0.0,1.0701566474762352
2016,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,1371.2,752.67,167.72,0.0,0.98,348.32,0.0,1.291427423059256
2017,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,1952.57,1118.83,313.35,0.0,9.78,791.31,0.0,0.6452717645423413
2018,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,2607.13,1564.84,147.12,0.0,12.36,849.39,0.0,1.0393458835164062
2019,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,3187.16,1920.63,1080.41,0.0,19.44,883.93,0.0,0.18856696797257666
2020,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,4461.67,2650.72,1439.63,0.0,24.56,1992.44,0.0,0.17403786312260353
2021,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,5826.63,3469.84,1928.95,0.0,35.88,2120.52,117.99,0.17509861470353047
2022,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,6407.21,3873.36,2086.23,0.0,41.81,2355.61,0.0,0.17227384838746646
2023,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,7718.37,4694.72,2469.28,0.0,90.56,2739.41,0.0,0.16931017992925465
2024,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,8384.13,5116.51,2522.15,0.0,88.47,3067.84,0.0,0.21415719203087477
