Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,345.75,230.86,95.94,0.0,4.77,124.69,0.0,0.11372203063597713
2014,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,405.74,266.76,103.52,0.0,6.52,130.07,0.0,0.22249557930345218
2015,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,529.78,354.05,115.78,0.0,6.0200000000000005,164.21,0.0,0.32842092442603954
2016,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,645.93,425.19,137.08,0.0,0.8899999999999999,184.35,0.0,0.4489829129373471
2017,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,770.8,498.99,177.4,0.0,2.22,252.86,0.0,0.36458910068812755
2018,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,846.29,548.68,191.41,0.0,5.25,289.05,0.0,0.34924753502854183
2019,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.12,624.14,209.38,0.0,11.73,321.62,0.0,0.28875691810210813
2020,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1064.22,688.6,237.75,0.0,14.03,449.32,0.0,0.2756164871361168
2021,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1298.66,828.12,265.79,0.0,9.62,537.31,0.0,0.3631609313059501
2022,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1321.18,885.82,291.5,0.0,4.840000000000001,578.03,0.0,0.24050654810303967
2023,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1363.43,994.78,324.86,0.0,28.57,613.62,0.0,0.0248036243929469
2024,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1171.58,919.87,303.78,0.0,53.18,571.11,0.0,-0.18429024180980907
