Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,95.93,35.58,0.0,0.0,39.17,506.92,0.0,0.041781740708593085
2014,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,104.74,39.71,0.0,0.0,27.76,555.78,0.0,0.06705890820108676
2015,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,131.7,49.09,0.0,0.0,25.59,836.11,0.0,0.06819676836779848
2016,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,172.92,63.3,0.0,0.0,24.25,1120.42,0.0,0.07619464129522856
2017,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,255.84,97.51,0.0,0.0,44.94,1758.34,53.43,0.06258520673153876
2018,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,325.98,126.89,0.0,0.0,90.09,1930.64,83.83,0.05410852482290629
2019,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,421.65,155.97,0.0,0.0,116.32,2654.43,80.55,0.054611002639873035
2020,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,568.85,191.7,46.16,0.0,166.42,3688.43,107.45,0.04335490057641444
2021,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,624.98,228.1,0.0,0.0,172.99,5083.1,25.92,0.04382249433355124
2022,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,755.56,337.87,0.0,0.0,280.01,5057.32,0.0,0.027223905151344974
2023,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,766.26,270.32,0.0,0.0,600.9499999999999,5054.16,0.0,-0.020776944141063982
2024,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,796.51,257.2,0.0,0.0,596.68,5567.14,0.0,-0.010305111780914438
