Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,755.15,353.62,174.38,0.0,0.0,233.78,0.0,0.9716400034220206
2005,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,830.19,376.97,188.04,0.0,0.0,281.2,0.0,0.9430298719772406
2006,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,833.84,369.98,199.1,0.0,0.0,351.78,0.0,0.7526294843368014
2007,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,943.85,419.8,226.59,0.0,0.0,479.49,0.0,0.6203674737742183
2008,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1035.3,481.32,239.4,0.0,0.0,491.38,0.0,0.6401969962147422
2009,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1061.78,490.9,280.35,0.0,0.0,342.1,0.0,0.8492546039169832
2010,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,961.32,449.36,252.42,0.0,0.0,324.64,0.0,0.7994701823558406
2011,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,926.48,433.62,253.88,0.0,0.0,311.91,0.0,0.766182552659421
2012,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,859.57,380.1,246.0,0.0,3.1,306.75,1.05,0.7484405458089669
2013,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,899.28,382.82,257.06,0.0,0.93,367.25,1.23,0.7014491966999566
2014,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,955.45,470.96,238.78,0.0,0.07,445.93,1.21,0.5493581428635329
2015,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,995.87,465.17,247.34,0.0,0.09,524.68,1.79,0.5380553497825139
2016,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1039.07,465.7,280.77,0.0,0.07,535.0,2.25,0.5444951140065145
2017,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1082.73,487.82,286.38,0.0,0.09,596.9,3.08,0.5140838027934266
2018,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1099.75,481.9,322.31,0.0,0.12,592.24,4.06,0.4954217675666611
2019,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1161.46,485.33,335.43,0.0,0.16,525.3,5.33,0.641765448617681
2020,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1295.6,693.2,590.23,0.0,0.0999999999999999,566.38,6.79,0.02105832475530793
2021,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1277.58,664.89,556.7,0.0,0.1,555.09,7.58,0.09932998027262852
2022,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,957.71,510.01,431.05,0.0,4.48,461.53,0.0,0.026368816761640705
2023,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1103.27,613.13,462.75,0.0,17.85,537.93,0.0,0.01773464948971053
2024,GYLDb.CO,Gyldendal A/S,Media & Publishing,Communication Services,1126.07,625.07,453.41,0.0,8.07,600.82,0.0,0.06577677174528121
