Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,3560.15,4425.58,884.4300000000001,114.87,354.98,1334.54,0.0,-1.491128029133634
2012,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,3748.79,4647.74,956.53,149.54,212.28,1432.14,0.0,-1.339408158420266
2013,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,3908.81,4900.68,990.97,163.36,176.89,1693.59,0.0,-1.1787799880726744
2014,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,4185.06,5035.66,1041.67,184.63,520.83,2842.92,0.0,-0.7838665878744387
2015,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,5086.48,6251.02,1172.19,198.87,110.91,3378.31,0.0,-0.6656493927437094
2016,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,5208.29,6107.76,1246.1,251.38,93.29,3628.27,0.0,-0.5477762129058753
2017,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,5686.13,6691.28,1310.17,319.55,109.43,3469.24,0.0,-0.6068187845176465
2018,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,6072.06,7225.78,1370.06,357.73,105.82,3915.15,0.0,-0.5802766177541089
2019,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,6549.45,7833.66,1520.58,384.33,102.36,4060.08,0.0,-0.6213719926700952
2020,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,8011.82,9413.98,1676.47,407.35,129.98000000000002,5485.19,0.0,-0.5106951627929024
2021,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,10408.92,12479.48,1839.05,475.05,90.2,5665.43,0.0,-0.6221522461666633
2022,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,9632.57,11931.92,2045.67,578.64,166.26999999999998,6168.11,0.0,-0.6375777993583125
2023,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,9088.87,10739.04,2221.4500000000003,626.03,317.49,6895.33,0.0,-0.5167381401615296
2024,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,9703.17,11119.86,2595.38,682.41,333.57,8322.43,0.0,-0.4401635099364009
