Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1991,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1992,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2002,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,25132.43,6668.7,13239.35,3994.34,1284.62,0.0,0.0,
2004,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,32659.45,9056.13,16397.789999999997,4895.94,0.0,29374.22,0.0,0.41197587544452247
2005,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,36300.46,9867.58,18169.58,5467.65,1148.37,29592.03,0.0,0.42520165057956466
2006,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,41797.06,10340.57,21912.08,6813.88,1031.36,33243.22,0.0,0.4610543142330976
2007,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,44992.83,10533.21,23761.84,7758.2,742.1500000000001,34240.31,0.0,0.5173384820406125
2008,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,50332.61,11169.68,25448.61,8321.18,1233.1,43027.64,0.0,0.4834659767535473
2009,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,59887.47,10068.01,16801.510000000002,4828.24,2516.12,39837.08,0.0,0.8868639468555424
2010,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,65338.59,10587.31,18588.0,5853.77,3885.31,38634.67,0.0,0.9869824176057413
2011,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,69413.07,11204.06,17950.15,5246.84,1718.96,38971.22,0.0,1.123566057208371
2012,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,78366.63,13523.78,35909.08,10944.57,58.25,39997.84,0.0,0.9955560100245415
2013,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,87528.6,14809.44,40449.45,12288.48,744.66,47590.64,0.0,0.9206333430271162
2014,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,99573.92,16327.67,45435.38,15430.67,674.99,48918.19,0.0,1.0745808461024418
2015,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,129447.19,19415.82,54904.74,16321.38,7331.91,60420.35,0.0,1.0611673053863473
2016,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,139474.8,21440.29,58522.51,18171.15,986.97,55350.99,0.0,1.3856333915617405
2017,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,140129.77,22120.47,57883.07,17581.46,2036.16,65897.02,0.0,1.1483300762310644
2018,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,144089.79,22698.8,61998.12,19075.65,2370.77,68782.4,0.0,1.1063549687129266
2019,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,160922.19,26492.2,66006.31,18753.44,5558.780000000001,75889.28,0.0,1.0754923488534875
2020,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,182661.25,30118.83,75322.98000000001,22248.11,4336.82,89159.53,0.0,1.0669720892427312
2021,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,192430.16,32333.19,80402.45999999999,24288.84,3744.730000000001,95258.59,0.0,1.0522790648066491
2022,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,240162.15,38609.66,101424.99,32636.61,8637.23,117735.13,0.0,1.054289233808125
2023,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,355697.97,54772.6,144019.84,49685.09,2124.13,159901.45,0.0,1.2787031637299098
2024,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,452510.58,69374.89,179878.89,74890.97,14002.12,226433.43,0.0,1.1665488174603902
