Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,97.56,0.0,5.78,0.0,0.0,498.2,0.0,0.1842232035327178
2006,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,204.22,0.0,15.05,0.0,0.0,1107.19,0.0,0.17085595064984327
2007,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,322.43,0.0,19.66,0.0,0.0,1151.55,0.0,0.2629238851982111
2008,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,401.88,0.0,23.47,0.0,0.0,960.91,0.0,0.39380379015724676
2009,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,392.94,0.0,26.7,0.0,0.0,934.13,0.0,0.3920653442240373
2010,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,419.23,0.0,25.97,0.0,0.0,1317.33,0.0,0.2985280833200489
2011,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,519.41,0.0,30.69,0.0,0.0,2364.04,0.0,0.2067308505778244
2012,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1143.89,0.0,51.57,0.0,560.34,2641.77,0.0,0.20137256460630568
2013,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1179.59,0.0,52.35,0.0,537.9,3048.84,0.0,0.19329974678894268
2014,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1205.18,0.0,53.28,0.0,501.55,3225.36,0.0,0.2016364064786567
2015,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1257.28,515.34,55.45,0.0,395.82,3828.33,37.68,0.07518604452652733
2016,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1315.82,524.36,61.86,0.0,390.82,4049.32,40.78,0.0828292706779785
2017,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1664.59,618.77,70.69,0.0,347.64,6845.42,45.03,0.09106662119310058
2018,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1695.01,627.43,66.49,0.0,318.4,7601.95,47.82,0.08924320600488642
2019,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1725.3,620.7,67.93,0.0,295.0,7900.75,54.38,0.09323166309035802
2020,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1922.1,674.47,77.78,0.0,369.48,9492.83,59.52,0.08378775903311748
2021,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,1971.34,679.5,75.17,0.0,350.78,11445.83,72.1,0.07517757096978361
2022,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,2098.87,703.11,85.51,0.0,546.3299999999999,11391.19,0.0,0.06706235257247047
2023,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,2492.17,789.25,88.58,0.0,1654.15,11042.19,0.0,-0.003605263086398617
2024,DIOS.ST,Dios Fastigheter AB,Real Estate Operations,Real Estate,2569.95,812.58,86.44,0.0,1513.29,11986.57,0.0,0.01315138525866865
