Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,3805.26,2719.43,0.0,0.0,292.72,1983.51,131.44,0.37500177309156263
2005,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,4015.85,2949.2,0.0,0.0,96.34,2471.11,505.55,0.32597273454139875
2006,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,7951.18,6252.35,0.0,0.0,19.31,3819.18,420.26,0.3961655312965864
2007,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,8766.35,6945.06,0.0,61.2,16.67,5290.43,711.89,0.31084980474216634
2008,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,10851.68,8918.84,0.0,74.91,1099.95,5759.85,287.29,0.15012055285639164
2009,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,9895.3,8160.4,0.0,125.69,45.73,4965.98,333.22,0.34247810990338157
2010,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,10160.29,8363.42,0.0,105.89,729.23,4589.96,0.0,0.2556732520544843
2011,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,11586.25,9602.39,414.62,62.56,811.35,4366.78,35.28,0.186378649995684
2012,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,11210.83,9453.19,0.0,0.0,227.19,4551.73,3.35,0.3359875128428039
2013,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,12196.21,10435.94,447.32,78.76,149.04000000000002,6420.02,3.8,0.19344720119804082
2014,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,13212.95,11294.48,518.46,86.22,161.35,7370.26,3.52,0.17967446818321148
2015,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,15071.25,12737.34,619.25,86.72,165.04,8561.94,26.63,0.19052531445863513
2016,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,17929.21,14913.62,972.5,91.09,119.78,9533.25,21.52,0.21082663423609344
2017,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,21367.98,17804.9,1222.8200000000002,108.27,178.39,11002.55,19.18,0.20596948029029907
2018,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,23518.26,19685.09,1384.3200000000002,108.23,215.18,11479.88,9.29,0.20383543806906837
2019,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,27623.74,23179.36,1866.11,152.98,307.28,12543.02,2.64,0.19321183580616733
2020,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,30609.49,25534.53,2095.02,152.52,397.14,13524.93,0.0,0.20224282121977732
2021,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,33099.9,23475.66,6726.849999999999,143.5,270.61,14318.55,20.2,0.19320233632638842
2022,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,44294.97,32662.4,8578.869999999999,176.44,643.3100000000001,14593.14,1253.7,0.1632394849698742
2023,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,56985.55,41553.05,11161.27,214.4,1453.36,15990.0,1350.51,0.17486625249199705
2024,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,54017.11,37808.55,10045.83,247.76,1740.5300000000002,17799.25,1505.5,0.24190730260687124
