Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,11772.86,10534.49,0.0,0.0,0.0,1367.49,0.0,0.9055788342145104
2005,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,10660.47,9515.13,0.0,0.0,0.0,1349.35,0.0,0.8488086856634678
2006,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,10738.63,9620.53,0.0,0.0,0.0,0.0,0.0,
2007,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,11033.38,9869.4,956.5,0.0,0.0,1550.05,0.0,0.1338537466533335
2008,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,13018.72,11282.67,0.0,0.0,0.0,1800.86,0.0,0.9640116388836442
2009,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,13694.73,11902.16,0.0,0.0,86.4,2108.29,0.0,0.8092672260457525
2010,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,15441.77,13350.59,0.0,0.0,0.0,2746.77,0.0,0.7613232997302287
2011,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,16721.96,14260.42,0.0,0.0,215.06,2315.59,0.0,0.9701544746695222
2012,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,18493.03,15827.9,0.0,0.0,251.11,2279.02,0.0,1.0592359873980917
2013,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,12647.59,0.0,1981.83,0.0,133.52,2318.83,0.0,4.54204922309958
2014,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,13473.34,0.0,2158.51,0.0,138.72,1007.84,0.0,11.08917090014288
2015,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,14546.7,0.0,2305.04,0.0,113.6,1868.17,0.0,6.491946664382791
2016,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,14755.18,0.0,2514.3,0.0,0.0,1863.24,0.0,6.569674330735708
2017,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,14253.79,0.0,2823.33,0.0,65.32,1946.38,0.0,5.839116719242902
2018,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,14903.38,0.0,3008.13,0.0,48.0,1762.58,0.0,6.721538880504715
2019,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,16946.03,0.0,3025.34,0.0,67.93,1546.94,0.0,8.954943307432737
2020,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,19310.37,0.0,3318.84,0.0,98.65,1776.76,0.0,8.944865935748215
2021,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,14756.79,0.0,1671.59,0.0,70.11,2170.49,0.0,5.9963833051522935
2022,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,15297.1,0.0,1584.72,0.0,87.82000000000001,2365.25,0.0,5.760304407567911
2023,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,17040.38,0.0,1512.62,0.0,166.55,1916.0,0.0,8.017332985386222
2024,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,19517.45,0.0,1600.02,0.0,167.32,1569.71,0.0,11.307891266539679
