Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,137.54,0.0,0.0,182.33,12.59,461.63,0.0,0.6656413144726296
2005,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,189.78,0.0,0.0,190.53,0.0,436.87,0.0,0.8705335683384073
2006,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,71.57,0.0,0.0,245.09,11.04,725.82,0.0,0.4210685844975337
2007,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,123.91,0.0,0.0,357.29,10.29,1193.13,0.0,0.39468456915843203
2008,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,73.77,0.0,0.0,239.51,10.73,1101.24,0.0,0.27473575242453957
2009,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,99.17,0.0,0.0,254.47,13.58,1308.61,0.0,0.25986351930674534
2010,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,0.0,0.0,11.46,1038.97,0.0,-0.01103015486491429
2011,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,12.67,271.11,9.79,333.67,0.0,0.7451973506758174
2012,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,121.25,0.0,2.07,459.23,6.79,79.79,0.0,7.1640556460709375
2013,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,30.12,0.0,2.17,22.72,2.43,98.32,0.0,0.4906427990235965
2014,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,11.32,0.0,2.25,94.35,0.0,-0.14382617912029677
2015,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,4.4,0.0,0.3,93.13,0.0,-0.050467089015354884
2016,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,0.0,0.0,0.49,87.28,0.0,-0.005614115490375802
2017,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,0.0,0.0,0.5,97.03,0.0,-0.0051530454498608675
2018,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,0.0,0.0,0.0,0.0,0.52,93.56,0.0,-0.0055579307396323215
2019,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,7031.87,5599.03,257.47,0.0,110.67,316.8,63.28,2.8012523679225425
2020,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,7672.45,5890.53,315.84,0.0,119.57,467.87,85.46,2.433466466665462
2021,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,9979.44,7803.54,286.32,0.0,133.66,750.94,102.6,2.0572205169060624
2022,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,13876.02,11145.33,343.37,0.0,153.36,1363.7,136.79,1.488820318695893
2023,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,12769.3,9911.6,261.88,0.0,310.89,1529.07,117.04,1.388078560971016
2024,NTGNT.CO,NTG Nordic Transport Group AS,Freight & Logistics Services,Industrials,14572.44,11498.08,384.88,0.0,285.15000000000003,1985.23,135.72,1.1336099389424552
