Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,YAR.OL,Yara International ASA,Chemicals,Materials,33188.0,25114.0,4143.0,0.0,568.0,11035.0,63.0,0.303027572535592
2005,YAR.OL,Yara International ASA,Chemicals,Materials,46171.0,36843.0,4985.0,0.0,690.0,13219.0,77.0,0.2747442839951865
2006,YAR.OL,Yara International ASA,Chemicals,Materials,46969.0,38749.0,4935.0,0.0,714.0,15460.0,575.0,0.16033676333021515
2007,YAR.OL,Yara International ASA,Chemicals,Materials,56631.0,44905.0,5883.0,0.0,850.0,20948.0,193.0,0.23617615060782365
2008,YAR.OL,Yara International ASA,Chemicals,Materials,87926.0,70636.0,7445.0,126.0,1792.0,29475.0,164.0,0.27595397955396606
2009,YAR.OL,Yara International ASA,Chemicals,Materials,60867.0,47366.0,6646.0,88.0,1251.0,28705.0,158.0,0.1972074974881336
2010,YAR.OL,Yara International ASA,Chemicals,Materials,64006.0,49247.0,6325.0,1515.0,1193.0,35185.0,149.0,0.24780664515763853
2011,YAR.OL,Yara International ASA,Chemicals,Materials,77726.0,60331.0,8028.0,2306.0,1139.0,44623.0,157.0,0.23523894595801698
2012,YAR.OL,Yara International ASA,Chemicals,Materials,83997.0,62331.0,9120.0,110.0,2130.0,47594.0,1745.0,0.21334035955329456
2013,YAR.OL,Yara International ASA,Chemicals,Materials,84668.0,64772.0,11344.0,128.0,2046.0,53621.0,2152.0,0.1189464436196726
2014,YAR.OL,Yara International ASA,Chemicals,Materials,95047.0,71581.0,12762.0,154.0,2135.0,63765.0,4196.0,0.128353026000206
2015,YAR.OL,Yara International ASA,Chemicals,Materials,108011.0,79941.0,13719.0,268.0,2690.0,73890.0,1837.0,0.15752637764601793
2016,YAR.OL,Yara International ASA,Chemicals,Materials,95245.0,68644.0,14190.0,312.0,2038.0,74444.0,2326.0,0.13918197212452782
2017,YAR.OL,Yara International ASA,Chemicals,Materials,93882.38,71101.97,15043.66,371.96,1793.67,75709.58,2297.96,0.08095422570689964
2018,YAR.OL,Yara International ASA,Chemicals,Materials,105241.32,82187.22,17542.93,350.04,2824.78,75009.83,1960.98,0.03944911064337255
2019,YAR.OL,Yara International ASA,Chemicals,Materials,113125.66,81971.68,17921.69,527.88,3413.65,77513.27,693.49,0.1322970034815406
2020,YAR.OL,Yara International ASA,Chemicals,Materials,109081.1,73583.4,18031.18,856.39,2926.7700000000004,69832.68,677.65,0.2183529704087332
2021,YAR.OL,Yara International ASA,Chemicals,Materials,142817.8,110037.69,18736.39,807.9,2586.9999999999995,62562.8,114.49,0.19567884954821735
2022,YAR.OL,Yara International ASA,Chemicals,Materials,229636.76,173683.09,22606.28,912.71,4582.74,84122.55,127.35,0.3522539492628479
2023,YAR.OL,Yara International ASA,Chemicals,Materials,163662.12,120760.3,23054.71,1192.3,5866.55,76540.28,182.43,0.1977623053200284
2024,YAR.OL,Yara International ASA,Chemicals,Materials,148994.86,109586.64,24270.23,1117.35,5833.87,79423.51,181.85,0.13091417462341715
