Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1997,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,3269.62,404.99,1413.31,0.0,31.04,1240.36,0.0,1.145054661549873
1998,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,9141.68,1922.05,4334.3,0.0,116.69,2803.55,16.94,0.9816166694439618
1999,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,10212.66,2162.48,5036.68,0.0,126.31,2850.75,98.9,0.9788246063092231
2000,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,9083.43,2079.71,4631.71,0.0,166.51,2941.87,23.45,0.7437645852724158
2001,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,9130.47,1662.17,4697.19,0.0,398.35,3834.76,54.83,0.6100283063253452
2002,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,9542.66,1790.12,5037.6,0.0,896.12,3360.56,26.19,0.5370399350409684
2003,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,10998.63,1844.51,5794.0,0.0,967.72,4020.82,30.26,0.5905585670981561
2004,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,12761.04,2326.12,6493.06,367.33,51.04,4134.58,78.26,1.0107552150093526
2005,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,12577.92,0.0,6890.46,519.81,29.629999999999995,3901.95,97.41,1.5446571451432232
2006,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,13244.31,1743.12,7549.22,0.0,16.89,5119.09,32.9,0.7637980663782342
2007,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,14198.47,2833.45,7751.32,430.18,32.04,3755.01,31.71,1.0594498669032832
2008,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,15365.02,0.0,9241.08,0.0,415.08,4679.32,15.53,1.215983471250413
2009,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,14891.23,3036.2,8147.72,463.41,48.87,4292.88,5.81,0.9588618858303339
2010,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,13714.73,2670.6,7786.11,353.73,80.83,4340.94,0.78,0.8132537335433885
2011,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,14244.83,3098.94,10089.28,315.58,437.92,4368.14,1.55,0.21380692909565632
2012,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,13641.82,2804.9,10093.29,0.0,278.77,3848.27,1.47,0.12075101175663791
2013,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,12546.86,2733.79,8910.39,312.34,231.92,4286.62,0.83,0.22929713466046264
2014,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,12722.92,2605.59,9020.95,417.83,90.26,4258.22,0.9,0.3343296267773623
2015,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,13060.1,2565.33,9080.62,536.68,90.34,4634.89,0.96,0.40132661755665083
2016,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,13863.52,2662.92,9373.62,696.61,94.74,4432.0,0.0,0.5480257220216608
2017,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,14398.4,2702.97,9668.91,699.77,86.77000000000001,4683.33,3.94,0.5631252306779855
2018,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,15357.53,2908.28,10268.76,733.55,102.74,4780.45,0.0,0.5880827118785887
2019,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,17071.06,3979.31,11216.3,622.2,303.22,16603.05,0.0,0.13217029401224492
2020,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,29879.18,9270.22,17057.42,900.75,761.3599999999999,17036.37,0.0,0.21665002579774925
2021,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,28690.49,7930.18,16526.96,857.65,682.87,18231.91,0.0,0.241781031170075
2022,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,29555.55,7154.46,19138.79,886.23,654.0799999999999,18024.55,0.0,0.1938716916649791
2023,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,32527.08,8208.77,16898.93,965.07,1693.99,18033.64,0.0,0.37099886656271286
2024,TIETOS.ST,Tietoevry Oyj,Software & IT Services,Information Technology,21839.05,6031.74,11912.42,711.12,1435.02,15274.68,0.0,0.20759780237622
