Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1997,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,149.84,0.0,47.260000000000005,0.0,2.34,44.76,0.0,2.2394995531724753
2004,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1695.29,404.19,916.43,0.0,13.32,894.87,0.0,0.4038016695162425
2005,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1522.36,360.73,966.09,0.0,11.25,959.64,0.0,0.19204076528698247
2006,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,969.04,57.09,1106.27,190.25,3.97,1533.54,0.0,-0.0052427716264329925
2007,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1156.0,80.97,1548.7599999999998,307.14,12.02,1313.39,0.0,-0.1359915942713131
2008,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1418.68,148.16,1828.66,312.02,11.62,1117.62,0.0,-0.23061505699611687
2009,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1341.93,72.03,1346.77,119.07,8.26,932.18,0.0,0.03640927717822744
2010,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1294.61,123.17,1370.67,128.05,6.01,549.1,0.0,-0.14057548716080914
2011,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1153.46,52.27,1221.12,121.39,4.29,506.82,0.0,-0.005583836470541289
2012,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1299.68,54.56,1205.52,0.0,0.0,481.49,0.0,0.08224469874763782
2013,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,1556.11,97.02,1496.59,144.16,4.27,681.46,0.0,0.15025093182285107
2014,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,440.48,57.08,411.02,39.99,0.64,844.3,0.0,0.013893165936278647
2015,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,508.17,49.23,465.2,35.42,0.83,1320.79,0.0,0.021449284140552267
2016,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,596.23,46.97,571.99,55.54,0.83,1186.0,0.0,0.026964586846542956
2017,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,481.78,55.42,567.14,92.9,0.81,1148.71,0.0,-0.042386677229239805
2018,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,603.36,98.07,519.2,69.45,0.94,1090.19,0.0,0.05008301305277058
2019,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,740.49,168.82,536.04,93.24,2.22,1105.36,0.0,0.11457805601794903
2020,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,840.54,227.21,581.03,99.1,3.44,1196.87,0.0,0.1069121959778422
2021,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,882.72,236.88,668.1700000000001,130.47,3.58,1169.49,0.0,0.08940649342875953
2022,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,832.37,204.17,705.43,157.87,3.94,1213.81,0.0,0.06318946128306745
2023,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,858.37,230.41,755.7099999999999,148.13,10.15,1203.34,0.0,0.008501337942726171
2024,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,989.57,244.41,734.49,157.38,33.55,1327.35,0.0,0.10132971710551103
