Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2007,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,43.36,5.32,17.810000000000002,0.0,0.0,34.04,0.0,0.594300822561692
2008,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,54.11,7.05,27.78,0.0,0.0,38.97,0.0,0.49473954323838853
2009,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,66.32,12.4,36.85,0.0,0.0,37.95,0.0,0.44980237154150177
2010,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,104.22,29.67,43.66,0.0,0.01,42.38,0.0,0.728645587541293
2011,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,112.38,21.87,56.2,0.0,0.01,49.2,0.0,0.6971544715447152
2012,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,117.43,18.95,81.71000000000001,0.0,1.66,45.12,0.0,0.33488475177304955
2013,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,124.13,15.49,100.18,0.0,0.72,45.45,0.0,0.17029702970297014
2014,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,166.24,17.06,134.82,0.0,2.24,60.61,0.0,0.1999670021448608
2015,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,216.95,19.31,142.12,0.0,5.819999999999999,95.08,0.0,0.5227177114009254
2016,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,237.98,18.8,160.25,0.0,5.8,99.02,0.0,0.5365582710563521
2017,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,292.21,29.19,195.2,0.0,5.1000000000000005,114.68,0.0,0.5469131496337634
2018,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,284.57,35.35,217.77,0.0,6.079999999999999,107.44,0.0,0.23613179448994778
2019,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,286.28,27.43,241.81,0.0,4.82,71.31,0.0,0.17136446501191926
2020,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,317.34,28.79,246.63,0.0,10.52,92.2,0.0,0.34056399132320997
2021,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,333.69,40.97,235.92,0.0,6.1,88.44,0.0,0.5732700135685215
2022,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,344.88,54.01,260.53000000000003,0.0,6.5,109.25,0.0,0.21821510297482816
2023,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,414.98,39.82,319.4,0.0,9.88,116.69,0.0,0.3931785071557121
2024,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Other,411.58,23.68,325.97,0.0,8.39,134.09,0.0,0.3992840629427992
