Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,764.92,427.97,0.0,0.0,0.0,144.09,6.77,2.233527774095187
2005,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,595.3,335.04,0.0,0.0,0.0,130.08,6.66,1.9033201696650572
2006,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,658.26,388.86,0.0,0.0,0.0,137.35,6.48,1.8730445665021207
2007,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,749.54,549.86,165.53,0.0,0.0,129.58,3.23,0.25713425193885964
2008,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,893.1,649.06,204.02,0.0,0.0,139.11,3.21,0.28119730185497516
2009,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,1030.97,761.93,219.69,0.0,0.0,143.08,3.09,0.33762057877813556
2010,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,1164.94,874.61,227.11,0.0,0.0,158.78,3.04,0.3906810035842296
2011,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,1927.62,1483.06,397.38,0.0,22.76,178.08,8.31,0.13101561242555904
2012,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,2091.02,1590.76,439.54,0.0,20.97,186.67,8.93,0.20322085889570538
2013,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,2080.16,1597.33,434.08,0.0,22.94,216.11,12.55,0.11287501093326309
2014,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,2135.94,1607.37,450.59,0.0,13.35,246.14,12.01,0.250358318806896
2015,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,2678.67,2036.13,533.99,0.0,22.03,319.72,11.79,0.260987602183946
2016,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,2868.97,2174.28,559.97,0.0,17.979999999999997,310.45,4.93,0.3701566364385807
2017,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,3140.72,2412.39,577.69,0.0,20.380000000000003,381.05,3.56,0.3386807415303811
2018,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,3106.93,2365.07,587.79,0.0,11.19,456.51,1.76,0.31178126432016
2019,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,3171.3,2437.4,635.78,0.0,24.09,491.53,1.56,0.1501348638179645
2020,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,3718.45,2882.86,649.25,0.0,37.05,628.56,3.19,0.23631183221210872
2021,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,3532.73,2719.52,646.63,0.0,34.46,692.33,3.17,0.18996405463695187
2022,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,4519.67,3519.48,752.59,0.0,44.22,865.52,3.66,0.23399065786143267
2023,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,4824.42,3740.37,855.38,0.0,69.19,1015.43,0.0,0.15705661640881222
2024,PACT.ST,Proact IT Group AB,Software & IT Services,Information Technology,4946.92,3717.87,928.49,0.0,64.72,1205.37,0.0,0.19565776483569378
