Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,2202.99,1499.89,546.65,0.0,9.1,412.4,4.48,0.353459028977163
2006,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,2863.0,1909.24,733.21,0.0,11.07,386.16,5.05,0.5354668847933334
2007,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,3213.39,2179.42,730.28,0.0,0.0,476.93,7.85,0.6264491109369195
2008,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,3595.6,2425.62,811.1099999999999,0.0,22.27,569.3,10.29,0.5807553615486812
2009,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,3771.48,2555.61,921.44,0.0,23.42,671.0,8.98,0.3985558398776432
2010,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,3024.42,2066.14,779.12,0.0,0.0,662.35,9.07,0.26683744898871076
2011,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,3783.66,2560.69,916.37,0.0,17.98,794.02,13.13,0.3575791364678186
2012,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,4459.2,2997.1,1070.37,0.0,24.78,865.63,11.21,0.4184914009397382
2013,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,4667.14,3143.39,1164.41,0.0,41.21,982.89,14.34,0.31901366785997254
2014,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,5596.57,3773.94,1387.89,0.0,38.42,1230.42,17.58,0.31756410256410217
2015,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,5235.5,3612.39,1253.26,0.0,30.21,1404.63,32.69,0.23630089332925175
2016,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,6023.02,4153.0,1464.9,0.0,36.89,1505.15,35.62,0.23899089416330818
2017,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,6914.01,4757.35,1623.0299999999995,0.0,30.82,1630.23,38.34,0.3013418675872156
2018,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,7809.37,5375.64,1811.68,0.0,46.73,1961.76,43.28,0.2869369189642099
2019,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,9426.04,6525.22,2102.0,0.0,59.44,2291.18,46.38,0.3163041804274545
2020,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,11054.75,7619.15,2451.17,0.0,92.32,3177.58,61.07,0.27545736649529906
2021,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,11697.42,8113.69,2645.7499999999995,0.0,96.99,3152.98,226.26,0.24886956830529972
2022,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,13834.76,9576.32,2877.73,0.0,105.45,3677.68,306.86,0.3200520009838025
2023,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,17930.27,12542.76,3426.2499999999995,0.0,278.81,5225.82,392.14,0.2994770343683474
2024,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Other,20084.9,13717.01,4032.23,0.0,532.74,6066.55,511.81,0.2740683088186115
