Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,2193.1,87.88,1875.06,0.0,227.68,507.18,0.0,0.004889782720138507
2012,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,2562.5,147.8,2172.34,0.0,66.85,538.0,0.0,0.3262267657992559
2013,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,3148.89,302.34,2645.28,0.0,72.21000000000001,803.91,0.0,0.16054035899540933
2014,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,4652.62,637.5,3711.99,0.0,306.8,945.08,0.0,-0.003883269141236617
2015,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,5406.77,803.13,4235.55,0.0,492.39,1143.89,0.0,-0.10866429464371559
2016,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,6247.2,994.72,4874.43,0.0,374.13,1636.8,0.0,0.0023949169110455016
2017,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,6349.44,1041.94,4982.14,0.0,191.73,1892.22,0.0,0.07062075234380763
2018,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,6297.75,1038.54,4871.51,0.0,167.63,2078.58,16.59,0.1050368227876496
2019,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,6948.67,1195.8,5382.5,0.0,373.17,2140.68,20.63,-0.0012955105931125683
2020,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,7980.09,1312.1,6180.81,0.0,431.91,2458.05,0.0,0.022485303390899027
2021,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,8206.07,1348.97,6346.98,0.0,413.9,2487.33,0.0,0.038684050769298775
2022,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,8780.29,1467.97,6891.4,0.0,466.51,2578.13,0.0,-0.01768335964439303
2023,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,9603.42,1729.79,7494.43,0.0,723.57,2906.53,39.26,-0.11690242685323807
2024,HUMAN.ST,Humana AB,Healthcare Providers & Services,Other,10471.01,1797.03,8161.4,0.0,852.25,3250.84,133.65,-0.10036076336464284
